,id,lat,lon,diam,depth
3030,11-000003,5.721,-26.909,137.17,1.54
3177,11-000150,6.937,-28.038,37.63,1.39
3267,11-000240,9.382,-24.313,29.42,1.51
3285,11-000258,7.331,-26.414,28.47,1.13
3342,11-000315,7.246,-25.79,24.8,0.16
3348,11-000321,8.706,-27.604,24.46,1.52
3364,11-000337,6.246,-26.072,23.8,0.49
3369,11-000342,9.366,-22.501,23.22,0.77
3398,11-000371,9.981,-22.858,21.89,1.07
3426,11-000399,6.538,-23.727,20.78,0.78
3444,11-000417,7.981,-26.245,20.19,0.37
3477,11-000450,9.129,-23.557,19.04,0.86
3487,11-000460,10.229,-27.059,18.8,0.15
3497,11-000470,10.042,-22.61,18.5,0.86
3543,11-000516,7.199,-24.706,16.78,0.3
3556,11-000529,7.793,-25.03,16.45,0.54
3557,11-000530,10.21,-22.505,16.39,0.24
3571,11-000544,7.777,-25.771,16.26,0.83
3587,11-000560,7.017,-24.648,15.92,0.21
3588,11-000561,8.442,-27.533,15.91,0.53
3595,11-000568,6.754,-24.895,15.85,0.32
3630,11-000603,9.011,-24.458,15.06,0.46
3658,11-000631,11.228,-22.57,14.46,0.74
3684,11-000657,5.697,-25.686,13.79,0.52
3735,11-000708,10.823,-23.089,13.08,0.5
3741,11-000714,6.976,-25.699,12.97,0.36
3751,11-000724,9.221,-27.62,12.68,0.16
3779,11-000752,8.367,-25.806,12.22,0.36
3815,11-000788,6.339,-25.166,11.68,0.73
3821,11-000794,10.681,-26.645,11.6,0.38
3853,11-000826,8.26,-25.602,11.1,0.34
3935,11-000908,5.795,-25.487,10.17,0.27
3992,11-000965,10.398,-26.627,9.58,0.25
4035,11-001008,9.014,-27.613,9.23,0.36
4083,11-001056,10.423,-26.519,8.91,0.19
4128,11-001101,8.175,-26.814,8.6,0.45
4135,11-001108,9.097,-23.28,8.55,0.47
4137,11-001110,7.836,-24.075,8.51,0.16
4138,11-001111,8.454,-25.283,8.51,0.78
4191,11-001164,10.042,-27.675,8.11,0.08
