,id,lat,lon,diam,depth
13575,21-000017,-10.011,89.682,93.06,1.69
13604,21-000046,-6.264,88.979,72.27,2.03
13688,21-000130,-7.015,85.817,48.56,1.3
13704,21-000146,-11.246,86.197,46.86,1.05
13767,21-000209,-8.523,89.219,38.55,0.29
13864,21-000306,-10.976,85.269,32.35,0.55
13872,21-000314,-5.687,86.706,31.91,0.95
13882,21-000324,-7.885,87.427,31.46,0.25
13910,21-000352,-9.122,86.174,29.32,0.78
13966,21-000408,-8.201,86.462,26.79,0.79
13997,21-000439,-9.366,87.489,25.92,0.14
14020,21-000462,-9.873,85.969,25.28,0.61
14053,21-000495,-11.113,87.636,24.24,0.81
14074,21-000516,-8.921,88.646,23.26,0.25
14120,21-000562,-10.021,86.298,22.09,0.8
14128,21-000570,-6.058,87.714,21.66,0.73
14160,21-000602,-9.311,87.3,21.07,0.12
14217,21-000659,-9.199,86.855,19.69,0.59
14221,21-000663,-10.742,86.044,19.56,0.56
14258,21-000700,-7.556,85.369,18.46,0.18
14280,21-000722,-8.138,84.782,18.14,0.33
14312,21-000754,-10.918,86.389,17.61,0.64
14314,21-000756,-10.524,86.29,17.56,0.27
14352,21-000794,-7.585,86.163,16.85,0.28
14366,21-000808,-10.032,85.108,16.61,1.24
14405,21-000847,-9.149,86.961,15.96,0.59
14415,21-000857,-7.44,87.641,15.84,0.95
14433,21-000875,-9.992,84.584,15.56,0.39
14446,21-000888,-10.376,87.452,15.39,1.31
14479,21-000921,-8.13,84.43,14.95,0.37
14483,21-000925,-8.428,88.185,14.87,1.11
14518,21-000960,-5.656,86.278,14.51,0.0
14545,21-000987,-8.736,89.261,14.21,1.09
14546,21-000988,-10.34,87.591,14.19,0.58
14559,21-001001,-7.921,85.272,13.99,0.46
14567,21-001009,-6.777,89.34,13.88,1.19
14570,21-001012,-8.583,86.649,13.85,1.18
14578,21-001020,-6.249,86.494,13.72,1.37
14599,21-001041,-10.639,86.462,13.47,0.54
14723,21-001165,-6.198,84.992,12.15,0.41
14828,21-001270,-10.275,87.974,11.04,0.36
14845,21-001287,-7.763,84.497,10.93,1.29
14889,21-001331,-8.16,89.452,10.59,0.32
14924,21-001366,-9.21,85.756,10.28,1.05
15021,21-001463,-10.874,85.046,9.44,0.8
15040,21-001482,-10.817,84.55,9.3,0.92
15083,21-001525,-6.987,87.872,9.01,0.14
15100,21-001542,-7.8,88.066,8.87,0.07
15106,21-001548,-7.791,86.012,8.85,0.96
15137,21-001579,-6.331,84.806,8.6,0.2
15153,21-001595,-10.4,86.828,8.48,0.73
15159,21-001601,-6.222,84.809,8.45,0.36
15186,21-001628,-6.464,84.933,8.32,0.26
15218,21-001660,-11.05,88.637,8.06,0.27
