,id,lat,lon,diam,depth
10455,19-000017,-18.878,-19.797,90.11,2.97
10614,19-000176,-22.346,-20.554,36.67,0.17
10617,19-000179,-18.681,-17.607,36.45,1.14
10640,19-000202,-20.528,-17.251,33.35,1.72
10726,19-000288,-19.274,-20.791,28.19,0.81
10847,19-000409,-21.886,-22.426,22.14,1.36
10868,19-000430,-18.326,-21.844,21.5,0.58
10940,19-000502,-17.252,-17.872,19.71,0.32
10955,19-000517,-20.287,-19.465,19.34,0.91
10971,19-000533,-20.959,-19.966,18.85,0.12
10994,19-000556,-21.537,-20.483,18.2,0.66
11189,19-000751,-22.392,-17.842,14.03,0.1
11209,19-000771,-17.134,-19.554,13.71,0.22
11220,19-000782,-22.069,-21.652,13.57,0.3
11226,19-000788,-20.634,-22.087,13.41,0.47
11246,19-000808,-22.434,-17.327,13.14,0.33
11292,19-000854,-17.383,-21.515,12.4,0.13
11308,19-000870,-20.255,-20.939,12.27,0.0
11329,19-000891,-18.327,-22.179,11.93,0.22
11474,19-001036,-22.302,-19.031,10.32,0.77
11484,19-001046,-17.449,-17.392,10.16,0.11
11518,19-001080,-17.187,-20.937,9.86,0.22
11545,19-001107,-18.058,-21.958,9.65,0.13
11549,19-001111,-16.951,-18.968,9.62,0.93
11577,19-001139,-19.701,-17.023,9.42,0.72
11620,19-001182,-18.342,-22.38,9.17,0.18
11642,19-001204,-17.544,-21.847,9.07,0.23
11656,19-001218,-21.765,-21.672,8.91,0.14
11721,19-001283,-20.096,-20.886,8.46,0.0
11724,19-001286,-18.83,-18.035,8.45,0.85
11767,19-001329,-21.276,-19.656,8.23,0.13
11789,19-001351,-17.01,-18.326,8.08,0.19
