,id,lat,lon,diam,depth
2067,08-000022,18.412,-178.802,47.2,2.13
2164,08-000119,16.92,-176.12,17.12,0.73
2167,08-000122,18.097,-179.175,16.12,0.69
2178,08-000133,21.58,-175.775,15.04,1.18
2184,08-000139,22.456,-178.025,14.45,1.0
2207,08-000162,21.274,-174.576,13.1,1.12
2208,08-000163,16.89,-175.882,13.07,0.9
2256,08-000211,21.243,-179.232,10.6,0.81
2265,08-000220,21.134,-179.467,10.3,0.75
2289,08-000244,18.92,-176.017,9.58,0.1
2293,08-000248,19.039,-176.819,9.5,0.81
2324,08-000279,21.142,-176.713,8.75,0.56
2335,08-000290,18.651,-177.222,8.47,0.79
