,id,lat,lon,diam,depth
13559,21-000001,-1.896,55.994,291.59,1.08
13622,21-000064,-5.593,56.025,63.48,0.48
13663,21-000105,-4.497,52.153,51.77,1.14
13690,21-000132,-3.121,51.972,48.45,2.06
13737,21-000179,-5.543,52.579,42.12,0.4
13845,21-000287,-2.954,54.713,33.28,1.66
14012,21-000454,-5.069,53.03,25.4,1.25
14028,21-000470,-2.558,53.693,25.04,0.64
14090,21-000532,-2.639,54.527,22.79,1.12
14240,21-000682,-1.398,52.559,18.95,0.5
14286,21-000728,-3.464,54.259,18.07,0.37
14364,21-000806,-5.335,51.014,16.66,0.48
14409,21-000851,-0.88,51.386,15.9,0.3
14414,21-000856,-3.4,55.268,15.84,0.27
14480,21-000922,-4.167,52.485,14.92,1.0
14648,21-001090,-4.609,50.944,12.87,0.24
14667,21-001109,-0.584,51.246,12.76,0.84
14707,21-001149,-0.985,52.211,12.28,0.85
14721,21-001163,-3.067,52.499,12.17,0.4
14817,21-001259,-3.849,51.934,11.17,0.58
14871,21-001313,-2.859,51.919,10.71,0.85
14892,21-001334,-1.699,50.687,10.58,0.77
14961,21-001403,-0.56,55.409,9.93,0.95
15053,21-001495,-5.123,51.199,9.22,0.19
15061,21-001503,-0.031,54.747,9.15,0.67
15205,21-001647,-0.193,52.784,8.16,0.17
