,id,lat,lon,diam,depth
7166,14-000069,11.639,110.246,35.87,0.41
7168,14-000071,11.625,111.044,34.86,0.24
7243,14-000146,11.333,109.694,24.7,0.46
7256,14-000159,11.282,111.316,23.98,0.08
7272,14-000175,11.395,110.448,22.58,0.68
7320,14-000223,16.398,111.515,20.07,0.25
7328,14-000231,13.842,108.441,19.63,1.34
7360,14-000263,14.028,110.524,17.9,1.33
7406,14-000309,11.637,110.632,15.47,0.26
7454,14-000357,13.74,109.508,14.02,1.1
7465,14-000368,12.859,109.395,13.78,1.21
7556,14-000459,16.142,112.147,11.56,0.06
7591,14-000494,12.52,111.038,10.91,0.89
7691,14-000594,13.825,111.646,9.3,0.87
7714,14-000617,16.536,109.852,9.0,0.64
7778,14-000681,15.845,109.021,8.32,0.76
7789,14-000692,13.886,108.428,8.26,0.97
7807,14-000710,16.388,108.147,8.05,0.79
7811,14-000714,15.578,107.402,8.03,0.68
