,id,lat,lon,diam,depth
16812,23-000057,-4.026,161.989,62.8,0.37
16834,23-000079,-5.53,159.555,54.9,0.34
17058,23-000303,-5.11,161.209,28.53,1.41
17084,23-000329,-1.41,162.392,27.42,0.1
17143,23-000388,-1.845,158.821,24.46,0.12
17318,23-000563,-5.415,158.186,19.22,1.11
17368,23-000613,-3.674,160.569,18.17,0.89
17387,23-000632,-2.704,158.686,17.92,0.22
17405,23-000650,-3.413,160.58,17.56,1.18
17411,23-000656,-5.229,162.157,17.29,1.19
17621,23-000866,-3.854,158.416,13.91,0.24
17629,23-000874,-1.752,159.348,13.83,0.86
17717,23-000962,-3.236,161.806,12.73,0.9
17837,23-001082,-4.519,158.789,11.46,0.16
17845,23-001090,-2.495,160.869,11.34,0.82
17965,23-001210,-0.318,158.156,10.37,0.38
18026,23-001271,-3.625,157.709,9.84,0.14
18308,23-001553,-2.45,160.156,8.19,0.79
18326,23-001571,-4.411,163.115,8.11,0.78
