,id,lat,lon,diam,depth
736,05-000017,31.245,57.228,75.04,0.31
777,05-000064,31.273,57.443,46.36,0.35
798,05-000088,31.331,59.232,42.07,1.41
845,05-000142,32.924,59.405,33.74,1.36
903,05-000206,30.808,56.989,27.53,1.42
945,05-000260,32.502,59.235,24.8,1.04
974,05-000296,30.027,59.624,23.17,0.64
994,05-000319,32.067,58.846,21.86,0.86
1049,05-000384,30.388,57.3,19.51,0.37
1057,05-000394,31.29,58.282,19.1,0.0
1080,05-000420,30.503,57.803,18.16,0.36
1234,05-000597,32.39,57.915,13.24,0.44
1294,05-000678,30.655,58.088,11.88,0.31
1309,05-000697,30.301,57.745,11.68,0.27
1402,05-000812,31.685,58.126,10.33,0.53
1511,05-000946,30.758,57.565,9.04,0.23
1633,06-000026,31.341,60.064,37.13,1.25
1809,06-000295,32.969,61.181,9.38,0.54
1846,06-000351,30.817,61.569,8.34,0.15
6140,13-000194,29.596,56.637,34.3,0.67
6254,13-000308,28.929,59.51,24.74,0.61
6289,13-000343,28.253,59.651,23.22,0.37
6312,13-000366,28.849,56.378,21.52,0.57
6335,13-000389,29.757,60.377,20.22,0.52
6478,13-000532,28.341,60.603,15.9,0.46
6506,13-000560,29.297,60.182,15.22,1.08
6520,13-000574,28.862,57.294,14.96,0.61
6521,13-000575,29.363,60.68,14.91,0.36
6547,13-000601,29.105,60.934,14.26,0.75
6552,13-000606,28.8,61.325,14.15,0.83
6636,13-000690,28.777,61.279,12.84,0.78
6715,13-000769,28.492,58.667,11.73,0.9
6734,13-000788,29.483,59.741,11.48,0.64
6760,13-000814,28.735,58.164,11.18,0.2
6989,13-001043,29.964,56.436,8.82,0.1
7021,13-001075,29.547,58.962,8.63,0.24
7040,13-001094,28.207,57.407,8.46,0.37
7054,13-001108,29.359,57.444,8.36,0.1
7055,13-001109,29.352,58.483,8.35,0.12
