,id,lat,lon,diam,depth
19934,26-000031,-38.052,-28.552,69.35,2.94
19976,26-000112,-38.304,-28.629,47.55,2.11
19991,26-000143,-34.625,-31.937,43.74,0.73
20069,26-000293,-34.682,-29.813,29.51,0.84
20081,26-000315,-34.478,-30.959,27.78,1.29
20098,26-000350,-35.376,-31.625,25.61,-0.42
20122,26-000394,-37.161,-33.077,24.09,0.23
20132,26-000411,-34.709,-33.248,23.43,0.59
20184,26-000494,-34.961,-31.745,20.84,0.64
20232,26-000578,-37.796,-28.183,18.24,0.31
20247,26-000600,-39.341,-32.727,17.7,0.84
20284,26-000668,-37.511,-30.682,16.1,1.15
20375,26-000835,-33.895,-28.442,13.08,0.28
20394,26-000870,-37.229,-30.741,12.5,0.66
20395,26-000871,-36.366,-29.283,12.5,0.43
20406,26-000884,-36.208,-29.657,12.32,0.22
20413,26-000895,-38.669,-30.591,12.15,0.18
20485,26-001023,-35.592,-28.166,10.62,0.44
20509,26-001057,-35.863,-29.072,10.16,0.58
20520,26-001073,-36.785,-28.705,10.02,0.06
20548,26-001115,-33.835,-30.609,9.62,0.34
20637,26-001273,-37.46,-31.946,8.28,0.0
20638,26-001274,-38.424,-30.298,8.28,0.08
20649,26-001292,-36.555,-29.615,8.2,0.19
20653,26-001299,-36.788,-28.471,8.12,0.06
