,id,lat,lon,diam,depth
3060,11-000033,18.69,-14.512,69.33,1.53
3072,11-000045,20.153,-11.336,63.86,0.94
3076,11-000049,18.82,-15.659,60.96,2.15
3197,11-000170,22.141,-13.162,35.36,0.68
3208,11-000181,22.394,-15.399,34.92,0.68
3254,11-000227,19.523,-12.471,30.59,0.99
3292,11-000265,20.797,-16.747,27.92,1.77
3301,11-000274,21.787,-13.984,27.35,0.04
3313,11-000286,18.141,-13.101,26.54,1.59
3319,11-000292,18.021,-14.246,26.29,0.94
3322,11-000295,18.181,-15.785,26.18,1.29
3343,11-000316,21.597,-16.691,24.75,0.94
3418,11-000391,19.746,-15.787,20.99,0.79
3440,11-000413,17.977,-11.793,20.28,0.12
3472,11-000445,21.269,-14.221,19.19,0.61
3486,11-000459,18.732,-13.776,18.83,0.0
3599,11-000572,20.48,-15.448,15.79,1.26
3689,11-000662,19.968,-13.733,13.69,0.36
3709,11-000682,20.419,-14.279,13.37,0.0
3790,11-000763,19.157,-13.668,12.03,0.0
3830,11-000803,21.766,-13.267,11.47,0.67
3831,11-000804,17.052,-11.895,11.45,0.37
3852,11-000825,17.07,-14.071,11.12,0.24
3880,11-000853,21.601,-11.914,10.81,0.26
3910,11-000883,16.948,-14.174,10.41,0.38
3923,11-000896,21.314,-15.04,10.27,0.0
4060,11-001033,20.442,-13.04,9.05,0.79
4086,11-001059,20.306,-12.819,8.9,0.92
4110,11-001083,19.091,-16.707,8.67,0.89
4111,11-001084,18.195,-16.476,8.67,0.79
4127,11-001100,17.78,-11.807,8.6,0.0
4167,11-001140,19.777,-16.0,8.31,0.0
