,id,lat,lon,diam,depth
8217,16-000073,-29.287,-156.42,56.29,1.09
8337,16-000193,-29.8,-155.617,37.12,1.57
8428,16-000284,-28.442,-156.906,29.91,0.7
8608,16-000464,-28.851,-152.949,22.9,0.28
8688,16-000544,-28.256,-154.026,20.65,0.43
9018,16-000874,-29.441,-153.398,14.09,0.76
9138,16-000994,-28.878,-153.432,12.52,0.28
9210,16-001066,-28.29,-156.242,11.58,0.19
9638,16-001494,-29.156,-152.046,8.29,0.67
9653,16-001509,-28.966,-157.008,8.26,0.0
18379,24-000060,-33.309,-152.908,76.13,0.15
18417,24-000130,-30.426,-155.642,53.75,1.33
18432,24-000160,-31.723,-152.133,49.2,0.14
18518,24-000364,-31.421,-152.963,32.49,0.24
18601,24-000537,-30.98,-155.292,25.28,0.3
18608,24-000550,-31.652,-155.431,24.8,0.41
18617,24-000574,-31.078,-154.326,24.22,0.31
18635,24-000613,-31.725,-152.683,23.46,0.31
18648,24-000633,-32.499,-152.873,22.7,1.16
18688,24-000735,-32.841,-154.766,20.27,0.16
18697,24-000759,-31.67,-154.636,19.65,0.1
18700,24-000765,-31.116,-155.289,19.55,0.39
18703,24-000769,-31.722,-157.097,19.4,0.08
18733,24-000834,-30.758,-156.531,18.16,0.26
18760,24-000889,-32.058,-157.121,17.13,0.06
18771,24-000913,-30.825,-156.056,16.81,0.18
18773,24-000930,-31.073,-152.479,16.6,0.18
18778,24-000941,-31.416,-156.966,16.24,0.85
18831,24-001038,-31.717,-154.937,14.98,0.13
18846,24-001071,-31.911,-152.868,14.53,0.22
18889,24-001167,-33.635,-156.248,13.25,0.16
18903,24-001198,-33.48,-157.468,12.97,0.15
18924,24-001254,-30.181,-152.636,12.44,0.91
18935,24-001270,-32.403,-157.188,12.3,0.84
18940,24-001279,-33.596,-151.989,12.24,0.7
19030,24-001477,-30.202,-153.636,10.49,0.21
19045,24-001510,-30.619,-153.926,10.29,0.26
19046,24-001511,-30.528,-153.202,10.27,0.0
19109,24-001659,-31.775,-156.173,9.25,0.08
19116,24-001678,-31.964,-154.976,9.12,0.08
19127,24-001702,-32.726,-154.988,8.99,0.0
19143,24-001731,-30.595,-152.238,8.86,0.7
19183,24-001805,-32.804,-155.283,8.45,0.04
19206,24-001852,-31.994,-156.771,8.25,0.05
19212,24-001860,-33.624,-153.898,8.2,0.0
19228,24-001897,-31.96,-156.524,8.02,0.11
