,id,lat,lon,diam,depth
18412,24-000121,-36.27,-134.608,55.26,1.22
18416,24-000129,-37.108,-133.926,53.83,0.42
18440,24-000179,-39.296,-131.131,45.99,0.29
18502,24-000330,-38.668,-129.918,33.88,0.5
18544,24-000415,-34.124,-131.679,30.43,0.49
18555,24-000448,-36.866,-130.236,28.83,0.23
18598,24-000532,-34.812,-131.161,25.45,0.5
18615,24-000570,-38.207,-133.117,24.28,0.14
18652,24-000644,-38.973,-131.809,22.43,1.19
18666,24-000684,-36.591,-131.961,21.32,0.15
18722,24-000803,-35.176,-133.411,18.76,1.08
18804,24-000986,-37.585,-130.89,15.67,0.22
18836,24-001044,-35.131,-134.299,14.86,0.24
18871,24-001120,-35.489,-133.979,13.95,0.89
18895,24-001182,-36.233,-132.542,13.08,0.75
18928,24-001258,-36.27,-133.919,12.4,0.17
18985,24-001391,-38.913,-134.479,11.17,0.62
18995,24-001410,-39.357,-130.698,11.02,0.7
19002,24-001424,-35.34,-131.489,10.93,0.23
19031,24-001478,-36.079,-133.521,10.48,0.15
19072,24-001578,-35.032,-130.839,9.8,0.52
19100,24-001634,-35.009,-131.55,9.46,0.24
19122,24-001695,-35.829,-131.085,9.02,0.24
19131,24-001713,-35.694,-134.74,8.93,0.8
19150,24-001743,-35.438,-129.408,8.8,0.03
19158,24-001762,-36.192,-132.927,8.72,0.66
19223,24-001882,-35.885,-131.902,8.07,0.16
