,id,lat,lon,diam,depth
16799,23-000044,-22.323,137.734,68.82,1.52
16800,23-000045,-17.49,139.673,68.55,0.74
16835,23-000080,-17.771,137.503,54.86,1.22
16868,23-000113,-21.77,139.725,44.96,0.72
16869,23-000114,-17.297,138.773,44.93,1.65
16890,23-000135,-17.352,137.715,41.71,0.42
16902,23-000147,-22.481,140.048,40.46,0.8
17004,23-000249,-20.178,136.842,31.82,0.52
17026,23-000271,-21.034,136.907,30.06,0.49
17052,23-000297,-22.354,138.732,28.9,0.27
17127,23-000372,-21.509,137.566,25.25,0.78
17203,23-000448,-18.411,138.808,22.25,0.61
17257,23-000502,-21.622,140.262,20.73,0.45
17259,23-000504,-20.247,138.584,20.73,0.97
17279,23-000524,-17.879,136.82,20.29,0.57
17399,23-000644,-17.391,137.427,17.71,0.6
17410,23-000655,-19.292,137.477,17.31,0.47
17422,23-000667,-17.094,137.909,17.1,0.42
17562,23-000807,-17.321,138.284,14.66,1.21
17576,23-000821,-20.049,139.314,14.5,0.48
17605,23-000850,-17.871,140.264,14.07,1.13
17627,23-000872,-16.99,135.833,13.88,0.2
17681,23-000926,-20.358,140.189,13.03,0.93
17719,23-000964,-17.162,140.604,12.69,0.45
17729,23-000974,-19.654,135.843,12.58,0.44
17734,23-000979,-19.85,136.297,12.56,0.12
17759,23-001004,-20.959,135.455,12.22,0.24
17811,23-001056,-19.558,139.014,11.67,0.19
17949,23-001194,-20.043,136.222,10.5,0.28
18021,23-001266,-19.737,135.759,9.88,0.78
18049,23-001294,-19.574,139.414,9.72,0.31
18052,23-001297,-20.957,139.277,9.68,0.96
18100,23-001345,-21.543,135.211,9.28,0.14
18104,23-001349,-21.437,138.758,9.25,0.29
18163,23-001408,-20.028,137.463,8.95,0.87
18197,23-001442,-20.155,136.044,8.73,0.16
18235,23-001480,-19.53,140.368,8.56,0.16
18253,23-001498,-21.276,140.138,8.48,0.09
18291,23-001536,-18.755,135.049,8.26,0.9
18304,23-001549,-17.46,138.272,8.21,0.46
18311,23-001556,-22.408,137.088,8.17,0.85
18331,23-001576,-21.681,138.228,8.09,0.18
