,id,lat,lon,diam,depth
15329,22-000100,-16.658,92.374,47.0,0.84
15339,22-000110,-16.361,93.004,43.75,1.66
15381,22-000152,-13.937,92.018,38.38,1.11
15402,22-000173,-13.682,95.368,36.18,1.05
15503,22-000274,-15.389,91.445,28.16,1.03
15629,22-000400,-16.17,95.586,22.66,0.84
15632,22-000403,-13.323,93.538,22.56,1.14
15662,22-000433,-14.893,93.254,21.64,1.17
15671,22-000442,-14.461,94.861,21.34,0.77
15674,22-000445,-15.321,90.49,21.17,0.68
15683,22-000454,-13.199,94.961,21.05,1.3
15717,22-000488,-12.845,91.421,19.93,0.16
15734,22-000505,-13.341,93.821,19.53,1.47
15776,22-000547,-15.516,90.702,18.39,0.51
15820,22-000591,-11.41,95.26,17.61,0.28
15821,22-000592,-16.869,94.547,17.59,0.6
15851,22-000622,-11.871,93.421,16.82,0.49
15874,22-000645,-14.689,95.279,16.38,0.43
15880,22-000651,-13.236,92.399,16.36,1.28
15885,22-000656,-13.526,90.367,16.3,1.18
15943,22-000714,-14.953,91.026,15.39,0.38
15946,22-000717,-13.461,95.239,15.37,0.73
15954,22-000725,-16.827,92.425,15.24,0.13
16016,22-000787,-15.079,92.752,14.28,0.36
16020,22-000791,-14.421,94.007,14.25,0.41
16046,22-000817,-13.574,94.504,13.86,0.16
16074,22-000845,-12.97,91.638,13.55,0.15
16079,22-000850,-16.16,91.029,13.47,0.3
16089,22-000860,-14.192,95.257,13.39,0.11
16098,22-000869,-11.499,93.795,13.28,0.36
16136,22-000907,-13.619,91.308,12.74,0.49
16149,22-000920,-16.053,91.03,12.58,0.45
16173,22-000944,-14.242,95.472,12.27,0.97
16181,22-000952,-12.424,94.333,12.22,0.31
16218,22-000989,-11.809,95.29,11.95,0.22
16246,22-001017,-11.553,95.029,11.68,1.01
16268,22-001039,-16.051,94.724,11.49,0.85
16284,22-001055,-14.704,90.766,11.33,0.45
16285,22-001056,-14.788,95.056,11.33,0.12
16305,22-001076,-16.023,91.316,11.13,0.31
16318,22-001089,-12.173,93.672,11.0,0.87
16327,22-001098,-16.236,92.206,10.95,0.33
16334,22-001105,-15.742,93.685,10.87,0.21
16410,22-001181,-15.29,92.506,10.16,0.29
16437,22-001208,-15.34,91.788,9.98,0.19
16447,22-001218,-15.182,94.23,9.9,0.0
16461,22-001232,-12.827,94.133,9.81,0.21
16470,22-001241,-11.258,91.859,9.72,0.22
16508,22-001279,-14.792,93.501,9.47,0.37
16517,22-001288,-15.451,91.688,9.37,0.46
16532,22-001303,-11.648,94.639,9.23,0.78
16547,22-001318,-13.92,94.439,9.11,0.25
16569,22-001340,-16.851,94.747,8.98,0.06
16616,22-001387,-16.431,94.461,8.69,0.19
16620,22-001391,-15.58,93.115,8.65,0.22
16647,22-001418,-16.778,95.075,8.52,0.23
16665,22-001436,-12.0,95.504,8.43,0.16
16678,22-001449,-11.589,90.27,8.37,0.84
16702,22-001473,-13.648,91.494,8.27,0.13
