,id,lat,lon,diam,depth
15250,22-000021,-11.408,120.454,78.77,1.46
15257,22-000028,-12.057,123.662,71.34,1.28
15286,22-000057,-15.275,119.181,58.94,1.39
15299,22-000070,-15.55,119.212,56.02,0.79
15312,22-000083,-12.259,121.414,53.51,1.15
15338,22-000109,-14.652,122.763,44.54,1.66
15343,22-000114,-13.586,119.636,43.54,1.67
15346,22-000117,-15.556,120.916,43.16,0.28
15349,22-000120,-15.18,118.366,42.76,0.89
15356,22-000127,-11.487,122.866,41.13,0.78
15373,22-000144,-15.795,120.882,39.21,0.14
15408,22-000179,-13.343,118.832,35.71,0.84
15467,22-000238,-12.887,123.484,30.13,1.42
15475,22-000246,-11.731,119.012,29.64,0.65
15520,22-000291,-13.648,123.466,27.24,0.65
15537,22-000308,-13.196,120.153,26.21,0.92
15552,22-000323,-16.509,120.971,25.49,0.09
15647,22-000418,-11.757,121.778,22.23,0.69
15663,22-000434,-12.397,118.269,21.63,1.19
15711,22-000482,-16.694,122.223,20.06,0.07
15712,22-000483,-13.281,122.613,20.02,1.54
15743,22-000514,-14.134,122.118,19.39,1.5
15793,22-000564,-15.534,122.158,17.92,0.18
15822,22-000593,-15.113,120.996,17.57,0.2
15830,22-000601,-12.128,119.207,17.22,0.18
15831,22-000602,-12.603,119.75,17.22,0.36
15864,22-000635,-15.26,122.263,16.55,1.15
16010,22-000781,-14.962,119.228,14.39,0.85
16054,22-000825,-11.399,118.966,13.79,0.0
16103,22-000874,-12.155,118.997,13.18,0.14
16124,22-000895,-15.717,119.877,12.91,0.12
16143,22-000914,-12.389,119.746,12.67,0.11
16277,22-001048,-11.854,121.933,11.39,0.87
16281,22-001052,-13.974,118.719,11.36,0.99
16296,22-001067,-14.018,118.502,11.22,0.39
16370,22-001141,-15.46,119.922,10.46,0.1
16399,22-001170,-13.555,123.065,10.25,0.28
16445,22-001216,-15.533,120.128,9.9,0.0
16449,22-001220,-14.388,120.824,9.89,0.88
16473,22-001244,-16.678,120.753,9.7,0.0
16484,22-001255,-13.356,119.142,9.65,0.5
16624,22-001395,-12.824,118.452,8.63,0.23
16626,22-001397,-13.788,118.363,8.62,0.22
16663,22-001434,-13.903,123.187,8.43,0.77
16666,22-001437,-15.612,121.454,8.42,0.74
16680,22-001451,-12.984,119.995,8.36,0.93
16696,22-001467,-16.553,119.072,8.3,0.2
