,id,lat,lon,diam,depth
19928,26-000023,-44.129,-32.156,79.2,2.32
19958,26-000081,-41.567,-28.6,51.54,1.48
20011,26-000191,-41.199,-30.432,37.84,1.17
20039,26-000240,-41.422,-31.07,33.27,0.0
20062,26-000282,-42.119,-31.882,30.0,1.2
20077,26-000308,-41.49,-29.845,28.09,0.31
20165,26-000463,-41.399,-29.352,21.91,0.52
20239,26-000588,-39.801,-30.932,18.02,0.26
20253,26-000613,-41.765,-31.727,17.41,0.22
20336,26-000772,-40.147,-33.656,14.0,0.47
20501,26-001048,-43.267,-28.215,10.27,0.26
20522,26-001076,-39.531,-29.688,10.01,0.1
20538,26-001098,-40.305,-28.184,9.75,0.11
20542,26-001103,-42.87,-28.778,9.69,0.15
