,id,lat,lon,diam,depth
4208,12-000004,10.79,23.447,167.57,2.06
4212,12-000008,7.322,25.6,137.35,0.51
4249,12-000045,7.86,24.721,76.28,0.67
4256,12-000052,7.346,23.015,72.5,0.36
4347,12-000143,10.709,27.748,46.83,0.98
4375,12-000171,9.809,25.285,44.42,0.31
4385,12-000181,9.372,27.725,43.91,1.05
4409,12-000205,6.66,26.964,41.52,0.99
4437,12-000233,9.98,27.344,39.36,0.34
4462,12-000258,6.271,23.49,37.4,0.76
4592,12-000388,6.299,25.709,28.84,0.1
4601,12-000397,6.84,26.107,28.45,0.13
4622,12-000418,9.527,26.017,27.45,0.29
4669,12-000465,6.332,25.264,25.73,0.0
4693,12-000489,7.602,23.414,24.96,0.26
4729,12-000525,9.7,27.311,23.5,0.0
4762,12-000558,11.069,27.158,22.35,0.43
4766,12-000562,5.747,22.677,22.1,0.16
4807,12-000603,8.254,24.848,21.09,0.85
5061,12-000857,5.874,27.893,16.14,0.3
5122,12-000918,8.446,25.036,15.1,0.79
5251,12-001047,8.726,25.866,13.32,0.17
5271,12-001067,6.132,24.769,13.05,0.16
5327,12-001123,7.409,24.352,12.35,0.0
5387,12-001183,7.074,26.71,11.79,0.94
5467,12-001263,6.893,27.815,11.12,0.0
5490,12-001286,7.709,24.039,10.94,0.19
5574,12-001370,6.609,28.01,10.25,0.22
5580,12-001376,10.692,26.899,10.22,0.71
5631,12-001427,7.986,26.518,9.88,0.68
5706,12-001502,10.786,25.638,9.33,0.14
5728,12-001524,10.059,24.686,9.22,0.74
5772,12-001568,11.083,23.177,8.92,0.77
5776,12-001572,5.674,28.089,8.91,0.0
5820,12-001616,9.299,27.513,8.72,0.56
5886,12-001682,10.034,25.656,8.32,0.67
5891,12-001687,10.289,27.979,8.3,0.0
5905,12-001701,7.674,26.82,8.17,0.1
5911,12-001707,11.25,25.513,8.14,0.46
