,id,lat,lon,diam,depth
8144,16-000000,-29.552,-141.426,285.14,0.9
8306,16-000162,-29.669,-144.857,40.3,0.95
8930,16-000786,-29.983,-145.8,15.37,0.31
9101,16-000957,-28.451,-140.794,13.07,0.2
9113,16-000969,-29.863,-145.636,12.96,0.35
9155,16-001011,-28.428,-140.654,12.28,0.23
9248,16-001104,-28.467,-144.313,11.24,0.58
9297,16-001153,-28.35,-146.18,10.72,0.13
9355,16-001211,-29.002,-141.298,10.18,0.94
9366,16-001222,-28.412,-146.115,10.07,0.18
9536,16-001392,-29.378,-145.137,8.88,0.89
9645,16-001501,-29.343,-144.287,8.28,0.19
9696,16-001552,-29.938,-142.607,8.05,0.16
18373,24-000045,-32.691,-141.719,82.89,0.21
18439,24-000177,-32.974,-140.716,46.22,0.37
18467,24-000232,-32.448,-144.499,41.26,0.19
18469,24-000238,-33.339,-144.491,40.66,0.74
18572,24-000471,-31.14,-145.067,27.74,1.39
18628,24-000595,-31.992,-146.235,23.82,0.39
18632,24-000604,-30.841,-142.299,23.63,0.15
18713,24-000786,-30.469,-143.216,19.03,0.74
18717,24-000792,-32.093,-145.52,18.92,0.32
18726,24-000811,-32.398,-145.629,18.6,0.62
18732,24-000830,-33.709,-141.436,18.26,0.06
18866,24-001106,-33.628,-140.935,14.09,0.08
18896,24-001183,-30.97,-145.883,13.08,0.07
18905,24-001200,-33.548,-143.418,12.97,0.11
18963,24-001345,-33.31,-141.681,11.65,0.2
18986,24-001392,-33.509,-142.695,11.16,0.05
19011,24-001438,-30.164,-143.502,10.86,0.1
19056,24-001540,-31.902,-144.071,10.1,0.08
19103,24-001641,-33.688,-142.587,9.41,0.07
19106,24-001646,-30.34,-143.294,9.37,0.74
19118,24-001681,-31.789,-144.038,9.1,0.19
19175,24-001792,-32.781,-143.035,8.53,0.16
19180,24-001801,-31.107,-143.844,8.48,0.63
19196,24-001832,-32.821,-145.021,8.34,0.12
19197,24-001834,-30.539,-140.653,8.32,0.25
19200,24-001840,-30.869,-143.683,8.29,0.22
19215,24-001864,-30.685,-142.575,8.17,0.87
19222,24-001881,-30.818,-144.675,8.07,0.57
19226,24-001891,-33.075,-144.855,8.05,0.76
