,id,lat,lon,diam,depth
10458,19-000020,-14.472,-8.169,85.5,1.95
10459,19-000021,-14.512,-7.224,84.85,0.75
10469,19-000031,-14.271,-11.142,75.56,0.11
10474,19-000036,-12.084,-8.117,71.7,2.1
10489,19-000051,-11.629,-10.719,64.97,0.92
10499,19-000061,-13.604,-7.106,61.84,0.46
10598,19-000160,-11.799,-10.207,39.17,0.62
10601,19-000163,-16.512,-9.5,38.43,0.14
10620,19-000182,-13.336,-9.455,36.25,0.0
10653,19-000215,-12.053,-10.358,32.67,0.89
10661,19-000223,-12.584,-9.616,31.97,1.35
10669,19-000231,-16.102,-10.926,31.19,0.07
10694,19-000256,-15.287,-7.441,29.92,0.32
10768,19-000330,-12.909,-7.839,25.85,0.18
10792,19-000354,-11.648,-9.813,24.92,0.13
10800,19-000362,-16.017,-8.303,24.6,0.09
10829,19-000391,-15.949,-7.908,23.05,0.2
10845,19-000407,-11.861,-6.707,22.37,0.0
10848,19-000410,-16.677,-7.798,22.07,0.1
10858,19-000420,-13.594,-8.86,21.91,0.38
10879,19-000441,-14.229,-6.47,21.16,1.45
10889,19-000451,-13.954,-9.205,21.0,1.06
10991,19-000553,-16.252,-9.519,18.22,0.14
11034,19-000596,-13.37,-8.702,17.0,0.61
11068,19-000630,-13.804,-7.017,16.21,0.13
11108,19-000670,-12.197,-8.043,15.44,1.19
11112,19-000674,-15.95,-6.412,15.3,1.18
11121,19-000683,-15.44,-7.269,15.12,0.42
11167,19-000729,-16.551,-7.089,14.36,0.27
11187,19-000749,-12.073,-8.922,14.04,0.63
11291,19-000853,-12.975,-10.185,12.41,1.16
11302,19-000864,-13.618,-8.325,12.32,0.12
11316,19-000878,-16.487,-10.412,12.13,1.12
11335,19-000897,-15.52,-10.185,11.87,0.23
11363,19-000925,-13.565,-6.458,11.56,0.99
11441,19-001003,-11.312,-7.757,10.68,0.42
11531,19-001093,-15.418,-9.78,9.76,0.92
11621,19-001183,-16.536,-7.178,9.17,0.25
11727,19-001289,-13.009,-9.324,8.45,0.09
11782,19-001344,-13.808,-7.799,8.1,0.52
11785,19-001347,-14.05,-7.783,8.1,0.71
11796,19-001358,-16.478,-8.16,8.05,0.08
