,id,lat,lon,diam,depth
11927,20-000121,-29.15,27.617,51.79,1.16
12204,20-000398,-28.503,25.122,28.02,1.13
12316,20-000510,-29.817,27.372,24.53,0.07
12388,20-000582,-29.392,27.999,22.01,1.02
12465,20-000659,-28.232,25.379,20.39,0.93
12712,20-000906,-28.353,26.241,15.6,1.45
12723,20-000917,-29.023,25.352,15.43,1.0
12786,20-000980,-29.328,24.089,14.7,0.06
13463,20-001657,-28.58,26.235,8.52,0.13
20708,27-000071,-31.821,28.036,64.44,0.64
20711,27-000077,-30.034,27.439,62.74,1.15
20713,27-000082,-30.09,26.311,62.4,0.42
20764,27-000170,-33.598,24.121,46.72,0.54
20810,27-000253,-31.909,23.719,38.92,1.13
20890,27-000381,-33.013,24.17,30.34,0.37
20929,27-000460,-32.129,23.391,26.71,1.05
20940,27-000474,-32.772,26.658,25.86,0.64
20941,27-000475,-32.757,22.671,25.62,0.47
20981,27-000548,-31.623,26.751,22.96,0.56
20991,27-000562,-33.203,24.203,22.3,0.12
20998,27-000573,-31.375,27.718,21.87,1.12
21037,27-000633,-30.108,22.747,19.62,0.63
21087,27-000721,-32.741,25.24,17.85,0.81
21093,27-000727,-31.16,25.476,17.75,0.19
21172,27-000855,-32.778,23.839,15.35,0.36
21224,27-000935,-31.524,23.058,14.11,0.56
21226,27-000941,-32.742,27.167,14.0,0.57
21256,27-000992,-31.288,25.994,13.23,0.19
21352,27-001153,-31.488,23.861,11.33,0.66
21374,27-001189,-31.353,25.715,11.02,0.46
21424,27-001272,-31.525,24.983,10.17,0.14
21438,27-001292,-33.621,26.053,9.93,0.15
21481,27-001366,-31.702,26.266,9.36,0.16
21487,27-001372,-31.199,23.479,9.33,0.1
21491,27-001379,-32.4,26.951,9.26,0.43
21521,27-001434,-33.283,23.754,8.75,0.2
21530,27-001448,-32.423,24.305,8.63,0.2
21563,27-001521,-31.897,23.181,8.11,0.53
