,id,lat,lon,diam,depth
19935,26-000034,-39.555,-4.58,67.29,2.03
19977,26-000115,-43.339,-5.356,47.21,0.47
20001,26-000167,-40.056,-0.258,40.57,0.41
20005,26-000177,-41.568,-0.51,39.55,0.36
20014,26-000194,-44.045,-1.753,37.52,1.46
20017,26-000201,-40.285,-4.793,36.78,0.77
20028,26-000222,-44.369,-1.116,35.1,0.48
20034,26-000231,-40.203,-1.861,34.44,1.39
20048,26-000261,-43.763,-2.168,31.43,0.32
20056,26-000271,-43.325,-2.243,30.86,0.0
20076,26-000306,-43.501,-1.53,28.4,1.07
20094,26-000341,-39.709,-0.022,25.91,0.45
20102,26-000358,-39.563,-5.617,25.38,0.0
20117,26-000386,-41.274,-4.733,24.41,1.1
20222,26-000560,-42.229,-1.948,18.82,0.14
20229,26-000574,-43.724,-4.961,18.43,0.12
20244,26-000597,-44.125,-1.626,17.77,0.0
20280,26-000660,-39.376,-1.003,16.41,0.15
20294,26-000684,-40.895,-4.336,15.72,0.15
20305,26-000704,-42.627,-2.054,15.34,0.03
20306,26-000711,-41.907,-3.309,15.08,0.69
20339,26-000777,-42.713,-3.931,13.95,0.81
20443,26-000953,-42.462,-3.926,11.41,0.2
20495,26-001039,-40.193,-4.692,10.35,0.26
20564,26-001138,-41.225,-2.818,9.35,0.0
20639,26-001278,-43.66,-0.511,8.26,0.06
