,id,lat,lon,diam,depth
21599,28-000090,-42.996,118.898,48.64,1.71
21605,28-000101,-40.868,119.037,45.94,0.22
21616,28-000127,-39.506,118.213,41.53,2.0
21643,28-000207,-41.599,118.247,32.61,0.26
21653,28-000241,-44.573,118.289,29.57,0.81
21665,28-000277,-44.749,119.013,27.0,0.51
21671,28-000292,-40.439,118.51,26.4,0.32
21673,28-000295,-41.401,118.778,26.29,0.29
21790,28-000577,-40.558,119.084,15.29,0.33
21793,28-000583,-43.872,118.666,15.19,0.28
21819,28-000646,-41.003,119.123,13.9,0.38
21876,28-000777,-43.995,119.391,11.44,0.09
21987,28-001033,-43.09,119.989,8.61,0.13
22014,29-000005,-40.0,122.754,121.83,1.2
22054,29-000080,-43.908,122.81,56.17,1.32
22117,29-000208,-41.028,122.028,40.45,1.39
22185,29-000333,-44.194,120.362,32.52,0.81
22188,29-000344,-42.885,121.445,31.88,0.12
22270,29-000523,-44.503,123.276,25.47,1.19
22294,29-000570,-42.189,123.444,24.45,0.16
22344,29-000679,-44.714,121.574,22.18,0.59
22387,29-000772,-44.459,122.199,20.3,0.45
22409,29-000813,-39.392,122.076,19.71,0.29
22467,29-000932,-40.618,120.807,17.68,0.5
22473,29-000942,-41.073,121.316,17.46,0.24
22722,29-001471,-43.127,123.65,11.75,0.15
22724,29-001478,-44.883,123.086,11.7,0.14
22900,29-001857,-41.349,123.083,9.23,0.26
