,id,lat,lon,diam,depth
2095,08-000050,0.085,-171.374,31.5,0.15
2118,08-000073,1.009,-171.912,25.46,0.06
2135,08-000090,2.225,-174.007,21.76,0.24
2142,08-000097,1.776,-173.253,19.91,0.27
2155,08-000110,1.108,-170.316,18.48,0.98
2162,08-000117,2.346,-173.507,17.5,0.29
2187,08-000142,2.762,-172.678,14.22,0.25
2197,08-000152,1.567,-172.397,13.63,0.19
2202,08-000157,1.82,-172.591,13.34,0.25
2236,08-000191,1.055,-170.236,11.53,0.99
2239,08-000194,1.158,-171.646,11.41,0.14
2255,08-000210,2.604,-172.249,10.65,0.81
2259,08-000214,2.624,-171.493,10.47,0.57
2284,08-000239,5.174,-171.382,9.67,0.12
2342,08-000297,2.941,-171.681,8.19,0.12
2347,08-000302,1.527,-174.023,8.02,0.15
