,id,lat,lon,diam,depth
15229,22-000000,-14.48,129.893,297.92,1.32
15233,22-000004,-13.51,134.174,108.52,0.42
15239,22-000010,-11.414,131.476,90.45,0.87
15270,22-000041,-15.685,133.786,63.39,1.38
15415,22-000186,-16.319,131.641,35.11,0.73
15438,22-000209,-16.786,130.933,33.12,1.48
15511,22-000282,-16.669,134.429,27.83,0.36
15540,22-000311,-14.204,134.649,26.17,0.23
15550,22-000321,-14.572,133.492,25.58,0.4
15677,22-000448,-15.247,134.84,21.11,1.23
15761,22-000532,-16.627,132.071,18.76,0.61
15825,22-000596,-12.562,134.638,17.48,0.21
15868,22-000639,-14.843,131.081,16.53,0.51
15935,22-000706,-16.688,131.523,15.55,0.12
16021,22-000792,-12.612,133.813,14.25,0.0
16068,22-000839,-15.221,133.775,13.63,0.65
16119,22-000890,-16.695,133.911,12.95,0.82
16142,22-000913,-11.27,132.148,12.67,0.44
16175,22-000946,-11.712,133.953,12.27,0.25
16191,22-000962,-11.705,133.499,12.15,0.35
16348,22-001119,-11.833,133.219,10.71,1.11
16354,22-001125,-14.009,134.992,10.66,0.3
16378,22-001149,-16.319,134.478,10.42,0.2
16413,22-001184,-11.797,132.572,10.13,0.71
16429,22-001200,-15.938,131.438,10.04,0.27
16519,22-001290,-14.365,131.715,9.31,0.77
16570,22-001341,-14.397,133.594,8.97,0.67
16630,22-001401,-15.8,130.829,8.6,0.71
