,id,lat,lon,diam,depth
18389,24-000077,-35.937,-142.877,70.09,0.53
18413,24-000125,-38.084,-143.773,54.51,1.1
18421,24-000135,-39.173,-144.677,53.11,0.41
18428,24-000152,-39.237,-142.379,50.45,1.25
18436,24-000167,-34.045,-143.208,47.59,0.45
18452,24-000208,-36.236,-144.033,43.24,0.07
18465,24-000227,-34.704,-143.463,41.6,0.47
18483,24-000280,-36.019,-145.075,36.82,0.3
18484,24-000283,-36.692,-143.189,36.54,0.2
18506,24-000338,-36.529,-141.842,33.47,0.11
18512,24-000357,-35.534,-145.067,32.72,0.66
18549,24-000437,-38.078,-142.065,29.03,0.76
18560,24-000456,-36.092,-141.438,28.36,0.07
18604,24-000543,-38.065,-141.264,24.9,0.55
18631,24-000603,-35.372,-145.063,23.65,0.67
18674,24-000702,-35.436,-144.268,20.96,0.3
18744,24-000854,-36.181,-144.985,17.65,0.83
18781,24-000944,-38.02,-144.389,16.2,0.74
18822,24-001025,-39.033,-142.968,15.09,0.34
18841,24-001054,-34.124,-140.869,14.73,0.02
18867,24-001107,-34.398,-145.53,14.09,0.17
18874,24-001126,-34.597,-144.653,13.83,0.97
18884,24-001153,-34.557,-142.122,13.53,0.03
18933,24-001267,-36.104,-145.702,12.31,0.41
18939,24-001278,-35.04,-145.996,12.24,0.25
18945,24-001289,-39.17,-145.656,12.12,0.22
18955,24-001323,-33.879,-142.754,11.84,0.35
18959,24-001334,-36.449,-145.914,11.74,0.8
18981,24-001382,-36.219,-144.703,11.25,0.18
18984,24-001388,-35.591,-141.986,11.22,0.14
19020,24-001456,-38.709,-141.148,10.71,0.11
19071,24-001575,-36.648,-142.665,9.83,0.16
19083,24-001601,-34.129,-144.636,9.66,0.1
19224,24-001888,-38.641,-144.946,8.06,0.12
19227,24-001893,-37.782,-143.793,8.03,0.64
