,id,lat,lon,diam,depth
8356,16-000212,-29.951,-175.347,35.03,0.7
8508,16-000364,-29.673,-175.705,26.88,0.51
8648,16-000504,-29.018,-178.174,22.01,0.15
8890,16-000746,-29.91,-174.749,15.98,0.42
8964,16-000820,-28.497,-174.704,14.91,0.45
9168,16-001024,-28.996,-175.343,12.04,0.23
9465,16-001321,-28.232,-179.167,9.27,0.84
9469,16-001325,-28.798,-179.135,9.21,0.11
9574,16-001430,-28.956,-178.64,8.62,0.13
18363,24-000025,-32.401,-174.532,108.72,0.96
18393,24-000085,-32.961,-179.082,66.07,1.07
18411,24-000116,-30.288,-176.308,56.78,0.44
18446,24-000191,-30.773,-175.557,45.19,0.64
18520,24-000369,-33.152,-175.307,32.32,0.35
18574,24-000482,-30.099,-175.689,27.3,1.6
18620,24-000582,-32.234,-175.965,24.06,1.75
18745,24-000856,-30.391,-174.737,17.61,1.02
18832,24-001039,-31.656,-176.274,14.95,0.28
18877,24-001134,-32.516,-178.889,13.71,0.65
18890,24-001170,-30.394,-179.398,13.21,1.11
18907,24-001203,-30.104,-179.415,12.96,1.12
19055,24-001539,-33.406,-174.684,10.1,0.85
19077,24-001590,-32.95,-175.603,9.74,0.16
19082,24-001600,-30.348,-175.659,9.66,0.84
19101,24-001638,-31.399,-174.764,9.42,0.17
19105,24-001645,-32.737,-179.856,9.37,0.16
19172,24-001789,-31.296,-178.38,8.54,0.83
19179,24-001799,-33.322,-176.893,8.5,0.67
19188,24-001814,-31.494,-177.988,8.4,0.69
19207,24-001854,-31.638,-176.687,8.24,0.9
