,id,lat,lon,diam,depth
15235,22-000006,-4.226,109.224,103.62,1.09
15296,22-000067,-4.838,108.416,57.73,1.09
15305,22-000076,-2.69,110.91,54.82,0.87
15324,22-000095,-1.924,108.505,48.93,1.36
15336,22-000107,-4.977,109.857,44.96,0.87
15384,22-000155,-4.523,107.707,38.35,1.76
15391,22-000162,-4.429,111.075,37.43,0.32
15400,22-000171,-5.328,107.2,36.67,1.31
15403,22-000174,-4.632,110.04,36.17,2.17
15453,22-000224,-0.766,111.958,31.11,0.85
15494,22-000265,-1.836,109.552,28.44,0.7
15515,22-000286,-0.355,111.514,27.47,0.82
15590,22-000361,-1.198,108.485,23.83,0.48
15593,22-000364,-3.663,107.904,23.73,0.45
15620,22-000391,-2.868,108.22,22.89,0.61
15648,22-000419,-3.55,111.781,22.21,0.18
15667,22-000438,-5.004,110.255,21.52,0.75
15744,22-000515,-1.253,108.028,19.32,0.94
15780,22-000551,-2.385,112.107,18.32,0.26
15827,22-000598,-1.749,111.714,17.37,0.47
15834,22-000605,-0.948,108.727,17.12,0.52
15840,22-000611,-2.604,109.388,17.03,0.41
15941,22-000712,-1.243,107.033,15.44,0.37
15952,22-000723,-5.466,111.257,15.25,0.82
16012,22-000783,-1.781,107.272,14.35,0.54
16017,22-000788,-1.814,111.916,14.26,1.02
16028,22-000799,-2.522,111.752,14.08,0.35
16101,22-000872,-3.195,111.234,13.2,1.11
16116,22-000887,-1.099,109.22,13.01,0.94
16190,22-000961,-3.389,108.519,12.15,0.3
16242,22-001013,-5.261,108.233,11.71,0.0
16339,22-001110,-3.41,108.173,10.79,0.24
16375,22-001146,-3.086,109.878,10.44,0.98
16403,22-001174,-2.278,112.469,10.21,0.94
16438,22-001209,-2.137,110.256,9.98,0.5
16502,22-001273,-4.028,110.068,9.53,0.34
16556,22-001327,-1.629,109.262,9.06,0.25
16572,22-001343,-5.58,109.83,8.94,0.17
16586,22-001357,-3.059,111.781,8.86,0.0
16610,22-001381,-3.809,111.205,8.73,0.85
16741,22-001512,-2.345,110.19,8.03,0.0
