,id,lat,lon,diam,depth
2448,10-000005,1.566,-59.64,91.91,1.26
2452,10-000009,3.747,-59.491,76.44,0.3
2458,10-000015,2.557,-58.473,63.22,1.47
2492,10-000049,0.174,-58.594,41.96,0.37
2506,10-000063,5.34,-58.573,37.47,1.1
2538,10-000095,4.079,-56.578,30.42,0.82
2567,10-000124,3.81,-61.821,25.12,0.05
2576,10-000133,4.824,-59.635,24.22,1.31
2591,10-000148,1.956,-59.349,22.45,0.33
2607,10-000164,0.614,-61.713,21.5,0.31
2611,10-000168,5.597,-57.247,21.11,0.41
2615,10-000172,0.999,-61.109,20.53,0.2
2629,10-000186,4.651,-57.975,19.35,0.48
2637,10-000194,0.916,-59.989,18.76,1.42
2718,10-000275,2.472,-58.801,14.61,0.85
2751,10-000308,5.366,-57.031,13.23,1.09
2789,10-000346,0.903,-58.652,12.09,1.09
2815,10-000372,2.017,-58.094,11.42,0.08
2850,10-000407,2.624,-58.015,10.44,0.59
2870,10-000427,3.779,-59.626,10.07,0.33
2892,10-000449,0.345,-60.916,9.73,0.29
2908,10-000465,3.92,-59.122,9.49,0.65
2964,10-000521,5.55,-57.552,8.65,0.15
3011,10-000568,2.906,-60.599,8.15,0.76
