,id,lat,lon,diam,depth
8167,16-000023,-17.452,-174.293,93.03,0.2
8182,16-000038,-17.057,-169.636,73.33,0.32
8215,16-000071,-22.432,-173.442,56.66,0.47
8221,16-000077,-21.669,-171.509,55.22,0.13
8251,16-000107,-19.187,-171.416,48.75,1.22
8264,16-000120,-19.198,-173.812,46.63,2.38
8293,16-000149,-22.222,-171.505,41.94,0.82
8297,16-000153,-18.425,-174.062,41.78,1.1
8348,16-000204,-19.515,-170.574,36.14,0.93
8354,16-000210,-17.35,-171.754,35.51,0.0
8382,16-000238,-20.224,-173.058,32.44,1.08
8423,16-000279,-19.136,-169.236,30.3,0.46
8511,16-000367,-17.66,-171.067,26.79,0.87
8581,16-000437,-17.745,-170.108,23.82,0.82
8603,16-000459,-19.088,-170.331,23.06,0.73
8654,16-000510,-18.869,-170.096,21.7,1.28
8676,16-000532,-17.67,-169.028,21.02,0.71
8677,16-000533,-18.292,-169.185,21.0,0.42
8702,16-000558,-19.304,-169.119,20.23,1.17
8711,16-000567,-19.475,-169.525,19.94,0.68
8725,16-000581,-17.645,-173.389,19.46,0.18
8731,16-000587,-22.237,-170.118,19.39,1.24
8751,16-000607,-22.253,-171.095,18.89,0.71
8821,16-000677,-20.714,-174.008,17.62,1.31
8860,16-000716,-21.017,-168.871,16.54,0.32
8888,16-000744,-18.55,-172.022,15.99,0.11
8908,16-000764,-19.328,-174.321,15.79,0.33
8955,16-000811,-22.012,-174.026,15.07,0.59
8959,16-000815,-22.388,-172.729,14.99,0.99
9026,16-000882,-21.576,-173.764,13.95,1.07
9031,16-000887,-21.771,-172.685,13.89,0.08
9053,16-000909,-21.914,-169.605,13.58,0.25
9066,16-000922,-17.14,-173.396,13.48,0.42
9069,16-000925,-18.914,-168.767,13.44,0.39
9139,16-000995,-20.063,-173.828,12.51,0.66
9140,16-000996,-21.615,-171.867,12.47,0.24
9145,16-001001,-21.348,-171.677,12.43,0.37
9172,16-001028,-17.231,-174.35,11.98,0.2
9179,16-001035,-20.478,-169.063,11.92,0.29
9180,16-001036,-21.643,-173.481,11.91,0.99
9213,16-001069,-20.533,-168.846,11.57,0.86
9266,16-001122,-20.98,-170.345,11.01,0.81
9290,16-001146,-20.486,-172.828,10.82,0.08
9311,16-001167,-20.823,-169.276,10.64,0.31
9340,16-001196,-18.279,-172.819,10.37,0.33
9351,16-001207,-20.288,-170.253,10.26,1.04
9367,16-001223,-18.543,-172.737,10.05,0.25
9375,16-001231,-19.425,-170.804,9.96,0.43
9390,16-001246,-21.365,-168.794,9.83,0.89
9408,16-001264,-18.962,-168.97,9.73,0.43
9482,16-001338,-18.444,-171.573,9.14,0.94
9485,16-001341,-17.677,-171.605,9.13,0.87
9491,16-001347,-17.595,-173.501,9.11,0.89
9513,16-001369,-22.294,-171.963,9.01,0.69
9524,16-001380,-16.944,-173.852,8.94,0.04
9552,16-001408,-21.436,-170.605,8.77,0.19
9570,16-001426,-18.535,-170.912,8.62,0.29
9594,16-001450,-18.914,-172.856,8.49,0.26
9619,16-001475,-20.448,-171.757,8.37,0.3
9646,16-001502,-20.967,-171.225,8.28,0.92
9660,16-001516,-18.1,-168.958,8.24,0.25
9683,16-001539,-21.614,-171.122,8.12,0.54
9698,16-001554,-20.466,-173.271,8.03,0.2
