,id,lat,lon,diam,depth
10447,19-000009,-2.868,-6.925,145.21,0.74
10514,19-000076,-1.486,-11.125,55.88,0.37
10538,19-000100,-2.361,-8.381,50.4,1.28
10574,19-000136,-4.404,-6.643,42.22,1.93
10582,19-000144,-5.376,-9.67,41.41,0.24
10691,19-000253,-1.498,-7.764,29.97,0.35
10692,19-000254,-3.064,-8.483,29.95,0.21
10710,19-000272,-2.53,-7.423,29.13,0.13
10735,19-000297,-2.122,-7.69,27.55,0.0
10740,19-000302,-0.713,-6.6,27.35,0.27
10749,19-000311,-0.226,-5.729,26.84,0.14
10780,19-000342,-2.863,-9.351,25.45,0.16
10813,19-000375,-1.69,-7.61,23.96,0.2
10883,19-000445,-4.576,-7.447,21.11,0.69
10891,19-000453,-1.169,-7.01,20.9,0.04
10969,19-000531,-2.959,-6.282,18.89,1.61
11039,19-000601,-5.206,-10.434,16.86,0.12
11093,19-000655,-5.385,-11.011,15.71,0.35
11099,19-000661,-1.799,-7.763,15.6,0.0
11142,19-000704,-5.437,-8.152,14.83,1.24
11185,19-000747,-1.586,-8.179,14.06,0.18
11258,19-000820,-5.357,-10.095,12.99,0.32
11268,19-000830,-5.465,-10.829,12.79,0.43
11286,19-000848,-1.041,-8.914,12.52,0.08
11313,19-000875,-4.423,-9.438,12.15,0.39
11357,19-000919,-4.258,-8.592,11.64,0.46
11371,19-000933,-3.823,-7.723,11.48,0.42
11503,19-001065,-1.163,-9.905,10.01,0.91
11586,19-001148,-1.552,-8.603,9.36,0.59
11599,19-001161,-4.044,-9.508,9.28,0.72
11691,19-001253,-3.851,-8.968,8.66,0.19
11700,19-001262,-4.753,-11.244,8.6,0.71
11733,19-001295,-4.837,-5.799,8.43,0.45
11766,19-001328,-0.862,-11.198,8.24,0.04
