,id,lat,lon,diam,depth
4227,12-000023,1.568,26.721,95.85,2.65
4310,12-000106,0.223,27.795,52.44,0.0
4442,12-000238,5.028,26.016,39.07,0.18
4450,12-000246,2.668,23.561,38.54,0.49
4452,12-000248,3.381,25.753,38.29,0.79
4478,12-000274,3.63,24.827,36.35,0.84
4491,12-000287,3.723,23.901,35.25,1.52
4524,12-000320,1.536,23.102,33.04,0.43
4563,12-000359,4.078,25.973,30.21,0.6
4648,12-000444,1.786,24.919,26.34,0.3
4697,12-000493,0.288,22.542,24.72,0.27
4720,12-000516,1.967,23.954,23.87,0.18
4725,12-000521,2.827,23.965,23.72,0.35
4764,12-000560,3.531,26.035,22.25,0.91
5001,12-000797,5.424,26.855,17.09,0.25
5003,12-000799,4.076,27.76,17.07,0.16
5019,12-000815,0.174,23.409,16.81,0.0
5091,12-000887,3.106,23.933,15.6,0.28
5203,12-000999,3.054,25.673,13.95,0.12
5293,12-001089,0.598,27.87,12.82,0.25
5303,12-001099,3.449,25.533,12.58,0.41
5334,12-001130,4.509,27.021,12.28,0.0
5384,12-001180,1.199,28.007,11.81,0.61
5429,12-001225,2.911,24.42,11.34,0.26
5528,12-001324,2.538,22.9,10.62,0.77
5531,12-001327,2.941,27.564,10.6,0.71
5538,12-001334,4.239,26.388,10.54,0.13
5599,12-001395,3.671,27.445,10.08,0.27
5715,12-001511,2.338,24.108,9.28,0.76
5817,12-001613,4.028,25.679,8.74,0.9
