,id,lat,lon,diam,depth
15259,22-000030,-0.243,121.311,68.91,1.59
15266,22-000037,-3.437,120.711,66.3,1.2
15368,22-000139,-4.866,121.289,39.78,1.09
15474,22-000245,-2.081,122.664,29.67,0.96
15544,22-000315,-3.325,119.317,25.91,0.52
15548,22-000319,-2.547,121.341,25.67,0.59
15549,22-000320,-1.37,123.082,25.63,0.54
15605,22-000376,-0.423,122.871,23.33,0.74
15607,22-000378,-4.718,119.458,23.18,0.23
15616,22-000387,-2.635,119.963,23.04,1.38
15640,22-000411,-4.674,118.137,22.34,0.61
15650,22-000421,-0.388,118.461,22.09,1.1
15675,22-000446,-5.564,119.731,21.13,1.18
15862,22-000633,-3.072,123.497,16.58,0.46
15962,22-000733,-4.684,121.852,15.12,0.38
15980,22-000751,-3.058,119.895,14.76,0.97
16006,22-000777,-3.887,121.567,14.45,0.42
16007,22-000778,-0.01,118.59,14.45,0.28
16015,22-000786,-2.33,119.523,14.28,0.33
16038,22-000809,-2.756,119.501,13.95,0.51
16044,22-000815,-3.012,122.253,13.87,0.45
16049,22-000820,-0.123,119.645,13.85,0.42
16099,22-000870,-2.428,123.236,13.27,0.34
16110,22-000881,-3.248,119.612,13.06,0.45
16120,22-000891,-1.728,122.859,12.95,0.17
16146,22-000917,-5.133,123.113,12.64,0.42
16150,22-000921,-1.4,123.615,12.56,0.27
16215,22-000986,-3.47,119.452,11.96,0.5
16221,22-000992,-4.446,122.937,11.94,0.32
16265,22-001036,-3.519,123.537,11.52,1.01
16300,22-001071,-0.763,118.156,11.16,0.94
16311,22-001082,-1.251,120.823,11.09,1.04
16320,22-001091,-1.884,123.35,10.99,0.25
16326,22-001097,-2.559,123.349,10.96,0.17
16362,22-001133,-4.483,119.772,10.58,0.16
16367,22-001138,-5.446,123.336,10.52,0.33
16380,22-001151,-0.782,123.72,10.41,0.21
16424,22-001195,-2.228,118.948,10.06,0.2
16433,22-001204,-1.318,121.326,10.02,0.92
16456,22-001227,-4.819,122.71,9.83,0.35
16465,22-001236,-2.552,122.275,9.77,0.13
16476,22-001247,-1.751,122.078,9.68,0.27
16507,22-001278,-1.342,123.329,9.5,0.0
16512,22-001283,-3.89,120.298,9.43,0.73
16541,22-001312,-4.873,123.217,9.16,0.24
16546,22-001317,-1.718,121.072,9.11,0.05
16587,22-001358,-5.08,121.738,8.86,1.05
16640,22-001411,-1.036,118.221,8.55,0.91
16657,22-001428,-2.873,119.706,8.45,0.66
16670,22-001441,-1.006,119.698,8.41,0.83
16697,22-001468,-3.267,118.227,8.3,0.17
16707,22-001478,-3.523,122.454,8.25,0.13
16711,22-001482,-4.216,120.343,8.23,0.18
16714,22-001485,-0.611,118.409,8.2,0.24
16743,22-001514,-4.889,120.51,8.03,0.2
16749,22-001520,-5.494,120.292,8.01,0.23
