,id,lat,lon,diam,depth
4268,12-000064,25.821,41.479,67.18,1.72
4380,12-000176,26.534,43.882,44.0,1.18
4419,12-000215,24.849,41.259,40.96,0.67
4487,12-000283,24.458,43.431,35.68,0.34
4534,12-000330,23.756,42.017,32.42,0.9
4593,12-000389,24.529,39.875,28.73,0.84
4609,12-000405,24.055,42.377,27.99,0.96
4614,12-000410,25.125,41.672,27.87,0.87
4637,12-000433,25.074,43.057,26.75,0.27
4760,12-000556,27.403,43.096,22.5,0.76
4770,12-000566,24.03,42.828,22.01,0.71
4805,12-000601,22.673,42.33,21.13,0.0
4822,12-000618,23.817,40.76,20.75,0.43
4886,12-000682,26.512,43.724,19.32,0.83
4917,12-000713,24.003,43.05,18.82,1.28
5017,12-000813,27.436,42.261,16.81,0.12
5027,12-000823,26.739,42.783,16.68,0.32
5039,12-000835,24.686,43.054,16.45,0.24
5049,12-000845,27.072,41.0,16.31,0.22
5070,12-000866,24.18,39.837,16.01,0.92
5074,12-000870,25.542,42.357,15.89,0.47
5101,12-000897,23.433,40.49,15.43,0.3
5110,12-000906,22.743,43.349,15.26,0.37
5134,12-000930,27.957,44.05,14.93,0.36
5143,12-000939,23.509,39.84,14.83,0.35
5151,12-000947,27.869,44.202,14.62,0.19
5159,12-000955,22.939,42.722,14.48,0.16
5176,12-000972,27.683,43.182,14.32,0.46
5181,12-000977,24.66,41.161,14.23,0.08
5207,12-001003,26.878,43.003,13.89,0.42
5209,12-001005,26.703,44.536,13.89,0.13
5225,12-001021,26.616,40.757,13.64,0.33
5247,12-001043,24.013,41.197,13.35,0.89
5280,12-001076,23.497,39.438,12.94,0.62
5312,12-001108,23.623,43.775,12.49,0.44
5388,12-001184,25.324,43.898,11.78,0.13
5443,12-001239,24.996,39.63,11.26,0.12
5478,12-001274,22.593,40.06,11.04,0.19
5577,12-001373,23.405,43.495,10.25,0.13
5579,12-001375,23.856,41.444,10.22,0.21
5586,12-001382,26.14,44.119,10.17,0.11
5589,12-001385,27.764,44.13,10.14,0.47
5594,12-001390,24.763,39.635,10.11,0.14
5617,12-001413,24.245,39.592,9.94,0.85
5620,12-001416,22.857,41.831,9.92,0.59
5632,12-001428,24.941,40.066,9.87,0.14
5671,12-001467,25.432,44.043,9.6,0.07
5691,12-001487,23.518,41.472,9.44,0.76
5704,12-001500,27.735,40.865,9.34,0.07
5727,12-001523,22.573,44.097,9.23,0.49
5760,12-001556,25.167,39.994,9.0,0.12
5780,12-001576,22.959,41.738,8.89,0.19
5786,12-001582,23.248,42.535,8.88,0.12
5803,12-001599,23.592,40.622,8.8,0.07
5815,12-001611,24.768,43.402,8.75,0.1
5858,12-001654,25.747,42.823,8.5,0.42
5869,12-001665,23.028,39.775,8.44,0.0
5920,12-001716,25.936,40.058,8.1,0.44
