,id,lat,lon,diam,depth
2481,10-000038,18.004,-52.387,45.92,0.07
2498,10-000055,17.181,-52.553,41.14,0.0
2516,10-000073,20.092,-55.756,34.92,1.71
2549,10-000106,21.43,-55.151,28.45,1.52
2550,10-000107,17.773,-55.91,28.44,0.42
2593,10-000150,17.784,-51.004,22.36,0.94
2644,10-000201,18.529,-54.477,18.44,0.32
2720,10-000277,20.69,-52.119,14.54,0.93
2727,10-000284,19.417,-55.493,14.4,0.37
2765,10-000322,20.349,-55.29,12.63,0.0
2766,10-000323,17.682,-55.291,12.62,0.33
2771,10-000328,19.262,-55.45,12.55,0.18
2849,10-000406,21.899,-55.696,10.45,0.1
2873,10-000430,17.334,-55.952,10.03,0.18
2907,10-000464,19.717,-51.69,9.49,0.73
2928,10-000485,21.685,-56.004,9.1,0.76
2937,10-000494,17.436,-55.007,8.97,0.0
2953,10-000510,22.345,-55.785,8.79,0.0
2980,10-000537,19.912,-56.232,8.48,0.82
2987,10-000544,21.613,-55.46,8.43,0.71
2995,10-000552,20.494,-55.76,8.35,0.46
3004,10-000561,18.336,-51.658,8.23,0.73
3016,10-000573,22.02,-52.258,8.09,0.64
