,id,lat,lon,diam,depth
21582,28-000048,-37.867,108.958,56.77,1.75
21591,28-000075,-38.42,111.609,50.87,0.4
21593,28-000077,-35.936,109.667,49.99,1.97
21626,28-000155,-35.702,112.057,38.17,1.72
21674,28-000297,-36.346,109.701,26.26,1.07
21678,28-000302,-33.944,111.924,26.0,0.06
21701,28-000370,-38.557,109.012,22.43,0.64
21712,28-000390,-38.288,110.549,21.63,0.11
21714,28-000392,-38.529,110.713,21.45,0.31
21729,28-000435,-38.769,107.171,19.81,0.42
21734,28-000452,-33.901,110.22,19.04,0.13
21744,28-000476,-38.799,110.839,18.19,0.41
21747,28-000481,-35.831,108.319,17.99,1.11
21777,28-000547,-35.648,108.947,16.12,0.19
21792,28-000581,-36.749,107.837,15.2,0.1
21807,28-000620,-36.156,110.633,14.45,0.35
21814,28-000635,-39.147,107.704,14.13,0.29
21815,28-000640,-37.534,109.986,14.05,0.35
21818,28-000643,-37.378,110.869,14.0,0.27
21826,28-000656,-37.379,109.924,13.69,0.12
21911,28-000870,-37.432,110.434,10.17,0.16
21918,28-000887,-39.31,107.469,10.05,0.15
21921,28-000897,-38.153,107.947,9.95,0.24
21941,28-000939,-39.126,107.185,9.48,0.25
