,id,lat,lon,diam,depth
12280,20-000474,-28.16,8.95,25.7,0.34
12436,20-000630,-28.815,7.271,21.09,0.46
12543,20-000737,-29.965,8.56,18.74,0.26
12627,20-000821,-29.205,11.044,16.94,1.34
12689,20-000883,-28.716,7.053,15.94,0.43
13150,20-001344,-28.194,11.098,10.72,0.15
13384,20-001578,-29.501,10.468,9.03,0.69
13422,20-001616,-29.225,6.674,8.82,0.9
20741,27-000128,-31.907,7.301,52.38,2.07
20753,27-000152,-31.482,10.44,48.24,0.16
20758,27-000161,-33.616,6.041,47.43,0.5
20797,27-000225,-32.861,8.385,41.39,0.63
20819,27-000266,-32.501,10.616,38.04,0.55
20825,27-000275,-32.285,9.923,37.36,1.17
20880,27-000363,-30.089,10.499,31.11,1.16
20970,27-000529,-31.483,8.09,23.88,0.25
21042,27-000644,-33.099,5.957,19.28,0.22
21063,27-000680,-30.681,6.517,18.57,0.1
21097,27-000732,-30.6,10.297,17.67,0.56
21106,27-000746,-30.132,6.026,17.55,0.46
21117,27-000770,-33.632,10.037,17.17,0.33
21164,27-000838,-31.949,9.032,15.72,0.19
21180,27-000870,-32.937,7.111,15.18,0.72
21181,27-000871,-33.603,11.102,15.16,0.5
21184,27-000876,-32.721,5.809,15.07,0.75
21220,27-000926,-30.151,7.666,14.23,0.24
21222,27-000931,-30.714,9.487,14.2,0.19
21231,27-000955,-32.485,10.878,13.72,0.8
21252,27-000986,-31.075,11.094,13.3,0.19
21371,27-001185,-31.91,9.289,11.05,0.55
21420,27-001268,-33.643,10.289,10.22,0.92
21545,27-001480,-33.249,6.417,8.44,0.34
