,id,lat,lon,diam,depth
3087,11-000060,23.698,-24.937,57.03,0.12
3088,11-000061,23.208,-23.279,55.91,0.14
3096,11-000069,24.802,-25.294,54.31,0.07
3102,11-000075,22.637,-27.819,52.09,0.34
3104,11-000077,25.846,-25.972,52.0,0.1
3227,11-000200,25.623,-23.103,33.58,0.05
3262,11-000235,24.655,-24.585,30.0,0.16
3268,11-000241,24.327,-27.741,29.33,0.27
3341,11-000314,23.784,-26.128,24.92,0.04
3346,11-000319,26.624,-27.846,24.64,0.03
3414,11-000387,27.985,-27.731,21.15,1.0
3422,11-000395,25.228,-25.19,20.89,0.1
3452,11-000425,27.806,-22.503,20.0,1.11
3573,11-000546,22.563,-25.616,16.2,0.63
3618,11-000591,23.865,-22.743,15.39,0.07
3713,11-000686,25.413,-25.078,13.34,0.09
3933,11-000906,26.501,-24.068,10.19,0.96
3953,11-000926,23.55,-26.799,9.92,0.75
3989,11-000962,22.807,-28.034,9.61,0.74
4029,11-001002,25.78,-26.802,9.27,0.91
4051,11-001024,27.122,-25.874,9.13,0.73
4085,11-001058,26.756,-25.749,8.9,0.77
