,id,lat,lon,diam,depth
3040,11-000013,2.5,-15.955,95.48,1.14
3109,11-000082,0.532,-11.415,50.97,1.05
3120,11-000093,3.809,-11.851,49.03,1.4
3131,11-000104,4.818,-14.448,44.58,0.35
3139,11-000112,5.428,-15.544,43.32,0.37
3147,11-000120,3.534,-14.181,41.99,0.52
3171,11-000144,1.513,-13.437,38.0,0.12
3210,11-000183,4.075,-16.224,34.72,0.93
3243,11-000216,5.573,-13.054,31.88,0.18
3277,11-000250,1.877,-14.823,28.75,0.42
3304,11-000277,0.574,-11.286,27.15,1.65
3425,11-000398,1.474,-13.095,20.82,0.14
3435,11-000408,4.986,-12.241,20.49,1.3
3446,11-000419,4.066,-15.729,20.17,0.85
3469,11-000442,0.728,-12.407,19.26,0.22
3547,11-000520,5.567,-15.978,16.72,0.37
3560,11-000533,5.343,-12.408,16.36,0.06
3577,11-000550,3.246,-12.799,16.09,0.25
3648,11-000621,1.669,-12.735,14.57,0.15
3662,11-000635,2.834,-13.579,14.41,0.16
3708,11-000681,5.043,-11.364,13.39,1.14
3710,11-000683,0.186,-15.266,13.36,0.17
3734,11-000707,0.766,-13.079,13.08,0.21
3768,11-000741,3.3,-12.101,12.41,0.6
3784,11-000757,0.131,-14.709,12.11,1.16
3797,11-000770,1.165,-11.921,11.94,0.19
3819,11-000792,1.047,-14.234,11.6,0.0
3843,11-000816,5.608,-15.222,11.25,0.83
3886,11-000859,5.406,-14.576,10.69,0.12
3912,11-000885,4.925,-16.289,10.38,1.05
3985,11-000958,3.917,-15.355,9.66,0.08
4054,11-001027,2.361,-13.522,9.1,0.13
4069,11-001042,0.129,-13.594,9.02,0.32
4087,11-001060,4.67,-12.237,8.88,0.53
4147,11-001120,1.547,-15.673,8.46,0.28
4170,11-001143,3.41,-15.798,8.26,0.43
4176,11-001149,3.456,-16.475,8.23,0.13
4201,11-001174,1.92,-16.695,8.01,0.0
