,id,lat,lon,diam,depth
19301,25-000143,-41.869,-70.56,44.21,0.71
19345,25-000211,-42.064,-68.178,36.36,1.63
19394,25-000330,-43.132,-70.531,27.68,1.14
19396,25-000333,-43.094,-69.436,27.47,1.21
19422,25-000395,-40.801,-72.519,24.18,0.69
19470,25-000507,-44.39,-70.486,20.67,0.67
19471,25-000508,-41.117,-72.033,20.67,0.7
19501,25-000578,-42.002,-69.238,18.67,0.07
19540,25-000678,-44.308,-68.234,16.31,0.44
19578,25-000758,-41.799,-69.869,15.08,0.39
19579,25-000761,-41.449,-69.687,15.05,0.49
19580,25-000766,-41.344,-67.71,14.97,0.39
19588,25-000787,-39.992,-69.31,14.72,0.57
19610,25-000832,-42.581,-67.988,14.21,0.26
19631,25-000875,-40.633,-71.448,13.47,0.54
19652,25-000933,-40.007,-70.428,12.91,0.05
19664,25-000962,-43.68,-70.218,12.61,0.23
19709,25-001071,-44.65,-71.447,11.23,0.29
19721,25-001095,-43.437,-71.461,11.0,0.17
19750,25-001146,-42.765,-72.135,10.41,0.27
19756,25-001164,-44.442,-69.881,10.26,0.5
19779,25-001213,-41.525,-71.919,9.84,0.12
19794,25-001237,-40.898,-71.173,9.67,0.15
19797,25-001246,-41.939,-72.147,9.64,0.26
19846,25-001350,-43.741,-69.206,8.89,0.38
19856,25-001366,-44.167,-71.648,8.74,0.17
19859,25-001372,-41.676,-68.865,8.71,0.37
19867,25-001389,-39.621,-68.379,8.61,0.0
19872,25-001402,-43.276,-72.127,8.49,0.41
19913,25-001478,-44.293,-69.846,8.06,0.0
