,id,lat,lon,diam,depth
7828,15-000013,19.821,178.711,58.61,0.43
7839,15-000024,22.283,178.268,42.79,1.96
7858,15-000043,17.224,176.903,32.32,0.11
7861,15-000046,17.145,179.588,31.22,0.1
7947,15-000132,22.113,177.591,15.89,1.03
8000,15-000185,18.857,178.68,12.49,0.75
8001,15-000186,18.441,179.817,12.36,0.95
8023,15-000208,19.374,177.832,11.53,0.77
8037,15-000222,17.363,179.957,10.69,1.05
8073,15-000258,20.92,178.339,9.82,0.87
8095,15-000280,21.741,179.965,9.09,0.83
8096,15-000281,17.675,179.85,9.08,0.95
8124,15-000309,19.302,177.62,8.4,0.53
