,id,lat,lon,diam,depth
16816,23-000061,-19.151,141.432,61.41,0.53
16825,23-000070,-18.197,141.455,58.03,0.52
16836,23-000081,-21.585,142.782,54.4,0.99
16850,23-000095,-20.041,144.316,48.73,0.0
16881,23-000126,-16.89,143.583,42.89,0.5
16884,23-000129,-19.508,142.03,42.58,0.0
16891,23-000136,-22.373,145.647,41.61,0.75
16917,23-000162,-18.41,143.518,38.49,0.82
16928,23-000173,-20.466,146.076,37.95,0.5
16949,23-000194,-20.784,143.891,36.64,0.28
16979,23-000224,-21.183,140.85,33.86,0.55
16984,23-000229,-19.019,143.166,33.43,0.51
16985,23-000230,-21.845,140.986,33.43,0.61
16988,23-000233,-22.13,143.151,33.28,0.76
17020,23-000265,-17.198,142.024,30.53,0.9
17092,23-000337,-17.786,145.54,27.06,0.81
17178,23-000423,-19.426,144.834,23.19,1.44
17231,23-000476,-21.649,143.092,21.49,0.0
17266,23-000511,-18.332,144.801,20.53,0.69
17287,23-000532,-22.093,140.832,19.96,0.7
17335,23-000580,-17.847,142.401,18.78,0.39
17343,23-000588,-22.496,141.024,18.6,0.39
17369,23-000614,-17.315,143.971,18.16,0.21
17437,23-000682,-20.46,143.071,16.83,0.15
17449,23-000694,-18.875,142.324,16.57,0.13
17475,23-000720,-20.407,141.692,16.09,0.25
17482,23-000727,-18.563,142.508,16.0,0.13
17506,23-000751,-21.076,144.762,15.5,0.0
17571,23-000816,-17.006,144.548,14.56,0.46
17584,23-000829,-19.503,142.613,14.35,0.05
17585,23-000830,-22.016,142.203,14.35,0.11
17596,23-000841,-17.452,144.927,14.19,0.37
17628,23-000873,-20.37,143.866,13.86,0.36
17663,23-000908,-21.652,145.199,13.23,0.25
17669,23-000914,-20.368,142.843,13.17,0.1
17720,23-000965,-16.921,141.676,12.68,0.0
17793,23-001038,-19.98,144.401,11.82,0.26
17810,23-001055,-17.176,144.706,11.68,0.93
17883,23-001128,-17.871,146.022,11.08,0.98
17903,23-001148,-22.435,144.039,10.93,0.97
17932,23-001177,-18.393,143.338,10.65,0.5
17933,23-001178,-17.256,143.776,10.65,0.95
17937,23-001182,-19.033,142.584,10.6,0.3
17956,23-001201,-20.333,143.298,10.45,0.75
18010,23-001255,-20.657,142.141,9.99,0.16
18032,23-001277,-19.942,143.945,9.81,0.0
18082,23-001327,-20.561,140.659,9.41,0.0
18083,23-001328,-22.483,141.237,9.41,0.37
18112,23-001357,-20.433,145.708,9.2,0.29
18114,23-001359,-19.509,144.101,9.18,0.27
18120,23-001365,-20.879,142.801,9.15,0.16
18202,23-001447,-22.019,143.666,8.7,0.19
18232,23-001477,-21.15,141.976,8.57,0.18
18237,23-001482,-21.673,142.99,8.56,0.72
18268,23-001513,-20.338,143.733,8.37,0.72
18330,23-001575,-18.632,141.819,8.1,0.74
18334,23-001579,-19.477,144.432,8.07,0.2
18338,23-001583,-18.481,143.899,8.05,0.26
