,id,lat,lon,diam,depth
9708,17-000003,-24.551,-106.827,47.93,0.44
9725,17-000020,-25.279,-104.783,27.71,1.93
9778,17-000073,-27.112,-104.187,16.95,0.14
9784,17-000079,-26.809,-104.344,16.18,1.56
9795,17-000090,-26.719,-106.801,14.96,0.33
9796,17-000091,-25.67,-102.038,14.89,1.33
9799,17-000094,-25.689,-105.137,14.04,1.14
9819,17-000114,-23.267,-101.67,11.64,0.0
9829,17-000124,-26.778,-105.842,11.01,0.88
9837,17-000132,-27.525,-103.466,10.36,0.13
9849,17-000144,-26.004,-103.366,9.79,1.01
9854,17-000149,-26.323,-106.483,9.53,0.28
9865,17-000160,-24.073,-103.904,9.04,0.84
9878,17-000173,-25.003,-106.518,8.61,0.25
9886,17-000181,-27.983,-102.602,8.38,0.53
