,id,lat,lon,diam,depth
2469,10-000026,4.1,-66.881,54.65,0.13
2470,10-000027,2.962,-64.368,53.63,0.09
2494,10-000051,1.838,-63.811,41.69,0.09
2540,10-000097,3.912,-63.6,30.22,0.07
2541,10-000098,0.448,-63.075,30.21,1.59
2548,10-000105,4.296,-65.928,28.54,1.58
2554,10-000111,3.186,-62.456,27.8,1.47
2556,10-000113,1.089,-66.551,27.24,1.35
2588,10-000145,4.007,-63.182,22.71,0.07
2669,10-000226,1.397,-66.653,16.71,0.72
2688,10-000245,0.013,-63.746,16.05,0.96
2836,10-000393,1.447,-62.433,10.77,0.85
3001,10-000558,5.603,-64.557,8.27,0.6
