,id,lat,lon,diam,depth
16763,23-000008,-28.521,137.652,109.42,0.8
16919,23-000164,-28.769,136.973,38.39,1.82
16966,23-000211,-28.994,139.055,35.2,0.65
17197,23-000442,-29.251,139.807,22.49,0.37
17485,23-000730,-29.365,139.273,15.92,1.06
17626,23-000871,-29.586,137.758,13.89,0.32
17878,23-001123,-29.919,135.431,11.12,1.05
18023,23-001268,-29.366,138.285,9.86,0.74
18138,23-001383,-28.938,135.711,9.06,0.15
18288,23-001533,-28.994,139.798,8.28,0.22
22023,29-000022,-33.235,137.335,84.66,1.17
22046,29-000070,-30.018,138.437,59.58,1.27
22077,29-000118,-31.767,136.932,50.79,0.0
22141,29-000252,-31.708,137.234,36.91,0.93
22208,29-000378,-31.389,137.77,30.28,0.59
22222,29-000407,-32.017,137.569,29.07,0.4
22227,29-000424,-31.058,140.109,28.6,0.63
22309,29-000607,-33.633,139.47,23.68,1.89
22319,29-000628,-32.536,136.179,23.29,1.46
22322,29-000634,-30.495,137.824,23.18,0.39
22326,29-000642,-30.919,136.219,22.88,0.73
22376,29-000738,-30.751,137.381,20.88,0.43
22436,29-000867,-32.334,139.747,18.81,0.38
22450,29-000900,-31.064,140.389,18.18,0.35
22494,29-000989,-33.506,140.506,16.74,1.37
22514,29-001023,-32.133,135.09,16.37,1.11
22530,29-001054,-31.782,136.139,16.07,0.38
22532,29-001056,-31.98,139.889,16.01,0.7
22544,29-001078,-30.158,136.057,15.69,1.29
22629,29-001263,-32.293,138.565,13.6,0.1
22721,29-001468,-30.466,137.574,11.79,0.31
22780,29-001598,-33.546,135.511,10.83,0.35
22828,29-001697,-30.006,139.09,10.2,0.15
22850,29-001745,-32.424,135.105,9.88,0.09
22893,29-001842,-31.547,137.06,9.29,0.93
22931,29-001907,-31.55,138.653,8.97,0.25
22936,29-001916,-30.376,136.156,8.94,0.15
