,id,lat,lon,diam,depth
8181,16-000037,-16.059,-176.583,76.06,0.39
8186,16-000042,-14.156,-178.029,70.73,1.75
8212,16-000068,-11.372,-176.308,57.75,0.81
8243,16-000099,-11.782,-179.194,49.82,0.0
8249,16-000105,-14.585,-174.841,48.97,0.61
8252,16-000108,-13.388,-175.658,48.66,0.83
8286,16-000142,-12.014,-177.146,42.86,0.0
8287,16-000143,-14.631,-177.561,42.84,1.87
8291,16-000147,-12.825,-178.828,42.14,1.07
8303,16-000159,-14.078,-175.556,40.99,1.34
8342,16-000198,-11.729,-175.095,36.64,0.0
8402,16-000258,-16.123,-174.442,31.39,0.48
8403,16-000259,-12.304,-178.985,31.38,1.76
8417,16-000273,-15.191,-177.369,30.67,0.48
8444,16-000300,-12.498,-176.331,29.35,1.81
8445,16-000301,-12.374,-179.903,29.33,0.84
8531,16-000387,-11.398,-177.183,25.95,0.28
8532,16-000388,-12.268,-175.275,25.94,0.44
8556,16-000412,-15.509,-177.664,24.96,0.21
8620,16-000476,-11.404,-177.927,22.58,0.46
8622,16-000478,-15.218,-175.877,22.56,0.13
8643,16-000499,-12.704,-176.382,22.16,0.43
8661,16-000517,-11.716,-177.526,21.51,0.58
8671,16-000527,-16.679,-176.611,21.25,0.33
8672,16-000528,-16.611,-176.813,21.2,0.82
8733,16-000589,-11.989,-177.848,19.32,0.8
8762,16-000618,-11.491,-176.69,18.59,0.61
8797,16-000653,-13.179,-174.552,18.01,0.71
8807,16-000663,-12.741,-179.965,17.9,0.56
8825,16-000681,-11.447,-178.771,17.5,0.32
8834,16-000690,-12.893,-179.592,17.26,0.36
8835,16-000691,-13.985,-176.149,17.25,0.56
8841,16-000697,-16.663,-178.455,17.03,0.36
8847,16-000703,-16.632,-179.06,16.92,0.23
8852,16-000708,-13.788,-176.485,16.76,0.36
8877,16-000733,-16.303,-178.212,16.16,0.49
8883,16-000739,-16.022,-176.022,16.03,0.4
8894,16-000750,-15.386,-175.171,15.95,0.24
8921,16-000777,-11.919,-176.489,15.53,0.23
8940,16-000796,-12.583,-176.746,15.26,1.12
8941,16-000797,-12.516,-174.778,15.24,0.36
8986,16-000842,-13.753,-175.226,14.64,0.3
8990,16-000846,-11.257,-175.929,14.54,0.3
9021,16-000877,-16.238,-177.107,14.03,0.31
9037,16-000893,-15.62,-175.479,13.82,0.46
9079,16-000935,-14.774,-179.856,13.27,1.12
9117,16-000973,-14.368,-176.419,12.93,0.44
9129,16-000985,-11.561,-175.015,12.68,0.26
9148,16-001004,-15.947,-178.829,12.39,0.32
9217,16-001073,-15.904,-176.67,11.55,0.21
9219,16-001075,-13.489,-178.624,11.54,0.92
9229,16-001085,-15.487,-177.959,11.48,0.49
9268,16-001124,-11.442,-174.493,11.0,0.82
9370,16-001226,-16.363,-176.323,10.0,0.2
9374,16-001230,-13.532,-176.333,9.97,0.76
9406,16-001262,-12.499,-177.388,9.74,0.87
9415,16-001271,-15.866,-177.106,9.69,0.77
9433,16-001289,-15.601,-176.813,9.55,0.82
9480,16-001336,-13.296,-174.61,9.16,0.0
9487,16-001343,-16.612,-179.303,9.13,0.84
9501,16-001357,-12.935,-178.488,9.07,0.96
9502,16-001358,-12.951,-175.053,9.05,0.31
9514,16-001370,-11.27,-175.639,9.0,0.26
9544,16-001400,-12.841,-175.573,8.81,0.22
9545,16-001401,-12.696,-175.01,8.8,0.14
9586,16-001442,-14.849,-175.387,8.57,0.0
9602,16-001458,-15.159,-175.119,8.46,0.24
9613,16-001469,-13.088,-175.194,8.4,0.31
9634,16-001490,-12.899,-176.428,8.31,0.31
9668,16-001524,-14.762,-178.24,8.21,0.39
9689,16-001545,-15.946,-176.345,8.07,0.7
