,id,lat,lon,diam,depth
22095,29-000158,-37.324,129.685,44.97,2.08
22149,29-000265,-38.012,133.562,36.31,0.75
22190,29-000346,-37.163,133.018,31.79,1.01
22228,29-000428,-34.635,129.888,28.45,0.97
22255,29-000485,-38.306,131.597,26.53,1.78
22256,29-000487,-33.989,131.84,26.36,0.89
22273,29-000526,-37.639,132.777,25.42,0.23
22330,29-000651,-36.099,131.043,22.7,0.11
22358,29-000702,-36.566,132.887,21.77,0.0
22398,29-000792,-39.038,131.148,20.01,0.29
22400,29-000794,-37.957,134.076,19.97,0.57
22406,29-000805,-35.7,129.45,19.89,1.31
22434,29-000864,-33.949,131.613,18.88,0.37
22452,29-000906,-38.193,134.029,18.12,0.57
22471,29-000938,-37.35,130.776,17.55,0.99
22480,29-000959,-34.615,134.909,17.16,0.55
22535,29-001063,-34.579,129.534,15.95,1.02
22537,29-001066,-36.397,131.235,15.92,0.03
22538,29-001067,-36.459,134.741,15.91,0.19
22647,29-001297,-37.096,130.953,13.25,0.82
22732,29-001493,-38.623,132.992,11.56,0.16
22744,29-001524,-34.591,134.273,11.32,0.23
22807,29-001657,-34.543,131.203,10.45,0.87
22817,29-001676,-34.065,130.734,10.34,0.32
22830,29-001701,-35.518,133.709,10.19,0.13
22838,29-001721,-39.337,132.138,10.05,0.17
22852,29-001747,-35.377,129.857,9.87,0.81
22853,29-001751,-36.444,132.093,9.85,0.04
22854,29-001756,-35.928,134.703,9.83,1.01
22865,29-001783,-34.063,130.11,9.65,0.19
22909,29-001869,-33.881,129.391,9.18,0.31
22915,29-001879,-36.496,134.426,9.1,0.08
22922,29-001894,-36.104,132.085,9.02,0.8
22941,29-001928,-38.887,133.97,8.86,0.18
22984,29-002010,-37.918,133.953,8.51,0.88
23029,29-002100,-38.481,134.984,8.14,0.18
