,id,lat,lon,diam,depth
3034,11-000007,5.078,-10.137,110.08,1.45
3049,11-000022,2.674,-9.331,87.34,1.31
3106,11-000079,2.145,-7.825,51.8,1.16
3115,11-000088,1.06,-7.342,49.82,0.46
3159,11-000132,1.023,-9.105,39.96,0.99
3234,11-000207,2.796,-7.543,32.78,0.3
3255,11-000228,1.471,-5.862,30.59,0.29
3261,11-000234,2.051,-11.176,30.01,0.13
3320,11-000293,4.965,-8.764,26.28,0.36
3324,11-000297,1.33,-10.966,26.0,1.08
3508,11-000481,0.468,-6.829,17.91,1.05
3585,11-000558,2.821,-6.858,15.95,0.13
3597,11-000570,1.433,-8.143,15.81,1.24
3666,11-000639,0.381,-6.051,14.3,0.09
3671,11-000644,2.552,-9.65,14.1,0.47
3678,11-000651,3.395,-6.522,13.89,0.33
3685,11-000658,4.056,-10.644,13.78,1.01
3715,11-000688,4.093,-10.956,13.33,0.88
3740,11-000713,4.458,-10.798,12.97,0.0
3939,11-000912,1.182,-8.745,10.13,0.82
4050,11-001023,2.184,-10.971,9.15,0.0
4088,11-001061,4.047,-10.774,8.87,0.8
4199,11-001172,3.999,-8.977,8.03,0.9
