,id,lat,lon,diam,depth
13595,21-000037,-27.017,87.933,77.12,2.55
13606,21-000048,-26.321,84.427,70.4,1.07
13644,21-000086,-23.486,87.082,55.63,1.3
13653,21-000095,-26.794,86.875,53.41,1.15
13735,21-000177,-23.549,88.594,42.42,2.19
13747,21-000189,-27.771,89.087,41.09,1.69
13788,21-000230,-22.915,87.275,36.63,0.4
13820,21-000262,-23.694,86.957,34.95,2.11
13832,21-000274,-23.856,89.284,34.39,0.45
13853,21-000295,-23.109,84.786,32.97,1.13
13866,21-000308,-27.079,88.74,32.19,1.06
13873,21-000315,-23.346,87.53,31.79,1.4
13916,21-000358,-23.315,86.067,29.01,0.63
13956,21-000398,-24.429,87.528,27.11,1.76
13957,21-000399,-26.714,84.629,27.11,0.46
14013,21-000455,-22.78,86.82,25.39,1.68
14014,21-000456,-23.685,85.925,25.36,1.45
14025,21-000467,-26.092,89.098,25.07,0.76
14035,21-000477,-27.402,86.111,24.63,1.63
14055,21-000497,-24.993,84.913,24.21,0.75
14066,21-000508,-25.529,85.162,23.76,0.88
14081,21-000523,-24.945,86.763,23.1,0.44
14132,21-000574,-23.375,86.439,21.62,0.46
14138,21-000580,-24.382,86.6,21.53,0.58
14183,21-000625,-24.893,86.356,20.47,0.0
14244,21-000686,-25.315,86.118,18.87,0.47
14276,21-000718,-24.947,85.861,18.22,0.47
14302,21-000744,-25.087,86.091,17.79,0.0
14303,21-000745,-25.861,85.988,17.79,1.46
14307,21-000749,-23.667,86.254,17.74,0.0
14321,21-000763,-23.977,89.641,17.46,0.64
14322,21-000764,-25.472,84.506,17.45,0.26
14421,21-000863,-23.305,85.158,15.73,0.49
14542,21-000984,-22.566,89.279,14.23,0.33
14575,21-001017,-25.545,85.925,13.75,0.22
14627,21-001069,-26.884,89.383,13.05,0.25
14642,21-001084,-23.738,89.653,12.91,0.44
14786,21-001228,-22.791,85.101,11.44,0.87
14793,21-001235,-26.106,85.383,11.38,0.24
14902,21-001344,-25.427,85.773,10.5,0.25
14904,21-001346,-23.109,87.673,10.49,0.77
14995,21-001437,-24.324,86.604,9.64,0.65
15029,21-001471,-22.814,89.657,9.39,0.21
15045,21-001487,-26.023,86.61,9.26,0.09
15064,21-001506,-22.928,87.994,9.13,0.95
15155,21-001597,-25.303,86.518,8.47,0.34
15192,21-001634,-24.468,87.175,8.27,0.38
15213,21-001655,-22.642,89.832,8.08,0.0
15221,21-001663,-27.286,85.39,8.03,0.17
