,id,lat,lon,diam,depth
10547,19-000109,-7.136,-15.475,48.55,0.22
10604,19-000166,-6.227,-12.89,38.26,1.33
10656,19-000218,-6.354,-13.025,32.37,0.68
10664,19-000226,-10.336,-16.676,31.52,1.12
10674,19-000236,-6.469,-16.468,30.78,0.25
10705,19-000267,-8.604,-16.033,29.34,1.31
10745,19-000307,-9.33,-13.105,27.08,1.3
10826,19-000388,-8.006,-15.532,23.27,0.47
10874,19-000436,-6.694,-11.717,21.28,0.43
10895,19-000457,-10.161,-15.278,20.83,0.83
10912,19-000474,-10.922,-14.673,20.33,0.17
10926,19-000488,-6.162,-14.236,20.12,1.15
10931,19-000493,-7.891,-11.735,19.96,0.64
10936,19-000498,-7.138,-12.565,19.85,0.52
10941,19-000503,-10.347,-11.541,19.66,0.69
10960,19-000522,-9.376,-12.787,19.21,1.17
10970,19-000532,-11.152,-15.739,18.85,0.8
10986,19-000548,-8.413,-15.478,18.42,0.47
11049,19-000611,-6.909,-12.724,16.67,0.39
11089,19-000651,-6.082,-15.337,15.81,0.55
11105,19-000667,-7.053,-14.74,15.44,0.43
11150,19-000712,-7.927,-13.111,14.73,0.47
11152,19-000714,-10.673,-11.721,14.71,0.28
11160,19-000722,-8.819,-16.685,14.49,0.5
11221,19-000783,-5.798,-13.626,13.53,1.05
11315,19-000877,-8.652,-16.772,12.13,0.41
11318,19-000880,-9.736,-12.979,12.13,0.27
11356,19-000918,-9.029,-14.664,11.65,0.31
11487,19-001049,-8.51,-14.039,10.14,0.25
11527,19-001089,-7.588,-14.611,9.77,0.24
11569,19-001131,-9.877,-13.608,9.48,0.11
11578,19-001140,-8.237,-12.991,9.42,0.13
11677,19-001239,-11.248,-13.114,8.77,0.08
11731,19-001293,-7.258,-14.25,8.43,0.33
11750,19-001312,-9.641,-15.229,8.36,0.18
11756,19-001318,-10.038,-14.586,8.34,0.72
