,id,lat,lon,diam,depth
11820,20-000014,-10.654,2.766,124.16,0.96
11841,20-000035,-9.387,1.197,83.14,1.73
11983,20-000177,-7.27,2.468,42.91,1.38
12000,20-000194,-8.212,3.041,41.12,0.74
12167,20-000361,-7.51,0.97,29.5,0.85
12169,20-000363,-11.181,0.558,29.44,0.31
12180,20-000374,-6.776,5.509,29.02,0.76
12189,20-000383,-8.267,4.659,28.6,0.0
12193,20-000387,-10.057,4.76,28.31,1.87
12223,20-000417,-8.892,0.609,27.32,1.43
12329,20-000523,-5.841,0.975,24.15,1.51
12385,20-000579,-5.876,4.931,22.15,0.16
12432,20-000626,-6.529,0.244,21.17,0.83
12515,20-000709,-9.807,1.879,19.22,1.18
12584,20-000778,-9.506,5.48,18.03,0.3
12630,20-000824,-6.214,2.967,16.92,0.07
12644,20-000838,-10.402,3.093,16.56,1.25
12709,20-000903,-10.274,0.837,15.64,1.21
12714,20-000908,-7.935,2.592,15.58,1.1
12717,20-000911,-6.538,3.3,15.53,0.0
12718,20-000912,-10.174,5.6,15.49,0.22
12818,20-001012,-6.495,3.315,14.35,0.0
12930,20-001124,-7.052,3.853,12.92,1.08
12959,20-001153,-7.517,3.052,12.59,0.39
13027,20-001221,-6.761,0.389,11.86,0.07
13040,20-001234,-6.126,3.83,11.76,0.36
13082,20-001276,-9.31,1.916,11.37,0.37
13084,20-001278,-8.427,3.577,11.36,0.14
13190,20-001384,-10.508,4.468,10.49,0.8
13290,20-001484,-8.677,4.27,9.63,0.92
13318,20-001512,-9.357,1.809,9.44,0.86
13322,20-001516,-6.492,1.362,9.41,0.14
13488,20-001682,-6.833,3.648,8.43,0.64
13525,20-001719,-7.275,5.562,8.15,0.8
13532,20-001726,-11.146,0.287,8.11,0.09
