,id,lat,lon,diam,depth
4242,12-000038,20.791,39.167,81.74,1.18
4261,12-000057,19.306,35.141,69.09,0.62
4276,12-000072,21.624,36.517,63.38,0.43
4305,12-000101,21.404,37.791,53.53,1.17
4340,12-000136,18.885,36.113,48.05,0.78
4503,12-000299,20.762,37.163,34.37,0.47
4618,12-000414,20.685,38.009,27.7,0.65
4667,12-000463,19.967,36.452,25.74,0.63
4685,12-000481,19.988,37.409,25.27,0.44
4765,12-000561,18.027,39.109,22.18,0.18
4796,12-000592,21.133,35.202,21.37,0.27
4804,12-000600,19.07,37.508,21.18,0.12
4835,12-000631,19.731,34.39,20.4,0.63
4836,12-000632,18.446,34.414,20.39,0.1
4837,12-000633,20.795,35.372,20.37,0.27
4908,12-000704,17.816,37.891,19.01,0.34
4960,12-000756,21.443,36.653,18.02,0.73
5022,12-000818,18.468,34.657,16.75,0.1
5135,12-000931,18.522,34.83,14.91,0.24
5180,12-000976,16.926,38.408,14.24,0.17
5192,12-000988,18.657,34.839,14.12,0.11
5217,12-001013,20.028,35.903,13.74,0.71
5220,12-001016,18.069,38.366,13.71,0.22
5277,12-001073,21.494,36.504,12.98,0.95
5302,12-001098,20.524,36.845,12.61,0.4
5432,12-001228,18.831,37.323,11.32,0.23
5491,12-001287,17.4,37.785,10.94,0.2
5515,12-001311,20.397,38.395,10.74,0.21
5569,12-001365,18.105,38.454,10.29,0.26
5623,12-001419,17.159,36.577,9.92,0.2
5639,12-001435,18.005,35.91,9.79,0.7
5646,12-001442,17.736,35.148,9.77,0.48
5694,12-001490,18.907,35.435,9.42,0.78
5698,12-001494,17.134,35.588,9.41,0.13
5790,12-001586,17.107,38.009,8.87,0.13
5827,12-001623,18.443,35.024,8.67,0.24
5850,12-001646,18.727,37.716,8.55,0.11
5857,12-001653,19.822,35.377,8.5,0.4
5861,12-001657,20.049,34.8,8.48,0.0
