,id,lat,lon,diam,depth
9707,17-000002,-25.674,-109.627,56.47,0.0
9715,17-000010,-27.683,-109.199,37.53,1.32
9721,17-000016,-26.741,-107.459,30.45,0.14
9764,17-000059,-27.968,-108.481,18.15,0.83
9770,17-000065,-27.865,-110.991,17.79,0.07
9777,17-000072,-23.689,-108.338,17.15,1.26
9780,17-000075,-24.687,-109.115,16.56,0.51
9800,17-000095,-27.006,-109.55,13.91,0.1
9801,17-000096,-22.723,-107.977,13.8,0.61
9811,17-000106,-24.68,-107.498,12.41,0.39
9834,17-000129,-24.931,-109.116,10.46,0.54
9853,17-000148,-27.053,-109.969,9.67,0.23
9873,17-000168,-26.292,-110.201,8.86,0.02
9879,17-000174,-27.138,-110.609,8.56,0.23
9887,17-000182,-27.479,-110.501,8.35,0.26
