,id,lat,lon,diam,depth
13582,21-000024,-2.522,48.828,87.81,0.52
13643,21-000085,-4.986,50.374,55.97,1.0
13658,21-000100,-0.815,50.462,52.26,0.6
13673,21-000115,-0.266,47.434,50.24,0.53
13687,21-000129,-2.646,45.246,48.97,1.22
13718,21-000160,-3.444,48.991,44.17,0.51
13724,21-000166,-4.106,49.36,43.92,1.19
13822,21-000264,-3.18,46.774,34.76,1.09
13826,21-000268,-2.552,50.024,34.61,0.26
13841,21-000283,-5.386,49.683,33.63,0.7
13858,21-000300,-5.087,49.691,32.81,0.73
13889,21-000331,-3.558,50.288,31.12,0.29
13894,21-000336,-3.882,45.388,30.47,1.34
13917,21-000359,-0.75,47.995,28.97,0.05
13925,21-000367,-4.314,46.827,28.73,0.25
13935,21-000377,-2.347,47.383,28.51,0.12
13981,21-000423,-2.046,45.547,26.25,0.22
13990,21-000432,-0.443,48.43,26.07,0.51
14018,21-000460,-3.097,47.891,25.33,0.55
14030,21-000472,-0.934,46.55,24.9,1.41
14054,21-000496,-4.647,49.623,24.22,0.28
14079,21-000521,-3.05,45.019,23.12,0.9
14086,21-000528,-2.241,46.532,22.9,0.25
14145,21-000587,-2.374,47.076,21.4,0.48
14213,21-000655,-1.583,50.28,19.77,0.9
14365,21-000807,-3.846,46.185,16.62,0.39
14442,21-000884,-1.494,46.41,15.46,0.34
14488,21-000930,-2.709,47.037,14.84,1.23
14591,21-001033,-3.667,46.636,13.54,0.17
14670,21-001112,-0.882,47.763,12.69,0.08
14719,21-001161,-3.066,45.909,12.18,1.08
14730,21-001172,-3.949,47.244,12.08,0.12
14776,21-001218,-4.065,48.19,11.54,1.08
14779,21-001221,-4.979,47.668,11.5,0.0
14834,21-001276,-0.614,50.009,11.01,0.19
14848,21-001290,-0.355,49.673,10.91,0.0
14972,21-001414,-3.321,49.352,9.83,0.51
14983,21-001425,-5.459,45.953,9.75,0.92
15028,21-001470,-2.934,48.274,9.4,0.26
