,id,lat,lon,diam,depth
11842,20-000036,-21.966,36.959,82.26,2.29
11851,20-000045,-19.145,36.024,75.61,2.91
12004,20-000198,-21.509,36.064,40.78,0.56
12045,20-000239,-21.057,38.89,37.7,0.56
12047,20-000241,-20.939,38.433,37.54,0.44
12052,20-000246,-21.791,38.119,36.97,2.09
12128,20-000322,-22.234,37.051,31.56,1.59
12154,20-000348,-19.572,35.132,30.17,0.93
12201,20-000395,-19.026,36.889,28.12,1.02
12241,20-000435,-18.311,37.478,26.78,0.26
12380,20-000574,-19.548,39.044,22.4,0.77
12409,20-000603,-21.356,38.839,21.54,0.53
12412,20-000606,-19.044,35.089,21.48,0.67
12437,20-000631,-20.22,39.114,20.97,0.77
12449,20-000643,-20.276,36.325,20.7,0.47
12454,20-000648,-22.402,34.322,20.62,0.64
12495,20-000689,-20.531,35.103,19.63,0.36
12663,20-000857,-20.193,34.648,16.3,0.0
12685,20-000879,-20.843,39.306,15.97,0.8
12721,20-000915,-22.343,38.778,15.44,0.26
12722,20-000916,-19.711,36.9,15.44,0.11
12821,20-001015,-18.387,37.165,14.3,0.23
12840,20-001034,-21.39,34.989,14.02,0.18
12907,20-001101,-17.188,34.712,13.19,0.7
12910,20-001104,-20.1,37.107,13.16,0.3
12982,20-001176,-19.997,34.215,12.31,0.11
13072,20-001266,-20.761,35.465,11.48,0.21
13081,20-001275,-20.704,39.04,11.38,1.32
13247,20-001441,-21.166,37.697,9.99,1.0
13249,20-001443,-17.389,39.329,9.95,1.02
13351,20-001545,-18.628,39.299,9.22,0.07
13432,20-001626,-22.321,33.86,8.74,0.07
13519,20-001713,-16.959,38.295,8.18,0.49
13526,20-001720,-21.33,35.076,8.15,0.94
