,id,lat,lon,diam,depth
8179,16-000035,-9.974,-158.146,78.35,1.17
8184,16-000040,-8.14,-159.439,72.33,1.32
8238,16-000094,-7.418,-162.788,50.13,1.34
8336,16-000192,-9.357,-159.45,37.22,0.74
8346,16-000202,-10.634,-157.603,36.29,0.32
8357,16-000213,-10.661,-162.471,34.94,0.36
8387,16-000243,-7.18,-162.064,32.05,1.66
8458,16-000314,-7.197,-157.611,28.75,0.38
8513,16-000369,-7.884,-161.378,26.65,0.67
8518,16-000374,-10.267,-162.063,26.4,0.93
8544,16-000400,-8.325,-159.938,25.47,0.87
8560,16-000416,-10.561,-159.744,24.88,0.14
8575,16-000431,-10.764,-161.251,24.13,0.53
8597,16-000453,-11.022,-161.553,23.31,0.32
8600,16-000456,-8.999,-162.901,23.14,0.24
8614,16-000470,-8.446,-161.222,22.72,0.7
8674,16-000530,-8.822,-161.021,21.07,0.72
8752,16-000608,-9.982,-162.696,18.72,1.29
8761,16-000617,-10.311,-161.574,18.61,0.43
8793,16-000649,-10.609,-159.571,18.07,0.38
8914,16-000770,-7.792,-158.0,15.7,0.44
8945,16-000801,-9.357,-162.895,15.17,0.63
8974,16-000830,-8.165,-162.718,14.77,0.1
9009,16-000865,-7.829,-160.049,14.26,0.44
9011,16-000867,-8.811,-159.502,14.2,0.33
9036,16-000892,-9.181,-157.612,13.82,0.0
9060,16-000916,-11.043,-161.212,13.51,0.37
9123,16-000979,-6.656,-162.073,12.84,0.16
9190,16-001046,-9.378,-162.754,11.8,0.27
9276,16-001132,-10.589,-158.906,10.94,0.83
9299,16-001155,-8.319,-158.623,10.71,0.2
9336,16-001192,-11.12,-161.274,10.42,0.25
9402,16-001258,-10.689,-159.281,9.75,0.16
9477,16-001333,-9.892,-159.435,9.17,0.12
9505,16-001361,-8.776,-161.71,9.04,0.96
9526,16-001382,-9.151,-160.508,8.92,0.29
9562,16-001418,-9.111,-160.193,8.67,0.18
9610,16-001466,-10.372,-161.746,8.42,0.0
9615,16-001471,-8.532,-161.495,8.4,0.19
9616,16-001472,-8.689,-160.458,8.4,0.82
