,id,lat,lon,diam,depth
3085,11-000058,23.213,-14.116,57.74,0.87
3119,11-000092,26.209,-12.021,49.46,1.58
3127,11-000100,23.686,-14.282,47.07,2.0
3169,11-000142,23.738,-16.674,38.23,0.57
3232,11-000205,27.06,-12.524,32.91,0.48
3247,11-000220,25.933,-13.923,31.33,1.41
3308,11-000281,26.765,-16.816,26.89,0.66
3330,11-000303,27.376,-11.785,25.5,0.64
3345,11-000318,23.35,-15.97,24.7,0.67
3360,11-000333,25.85,-15.206,23.89,0.9
3415,11-000388,24.873,-12.787,21.14,0.55
3454,11-000427,27.262,-15.08,19.92,1.27
3496,11-000469,22.629,-11.723,18.5,1.18
3614,11-000587,24.978,-12.812,15.46,0.93
3622,11-000595,26.762,-12.621,15.23,0.66
3690,11-000663,28.109,-12.989,13.69,0.33
3697,11-000670,24.127,-16.277,13.61,0.8
3700,11-000673,27.192,-14.955,13.56,0.38
3704,11-000677,22.971,-16.351,13.42,0.0
3706,11-000679,26.554,-14.563,13.4,0.68
3711,11-000684,27.468,-12.124,13.36,0.32
3746,11-000719,24.889,-14.903,12.83,0.16
3783,11-000756,27.932,-15.882,12.12,0.3
3883,11-000856,24.294,-11.536,10.78,0.84
3927,11-000900,25.369,-11.861,10.23,0.82
3936,11-000909,24.748,-12.581,10.16,0.36
4018,11-000991,26.838,-13.298,9.4,0.61
4025,11-000998,26.23,-15.294,9.34,0.14
4046,11-001019,26.364,-13.534,9.16,0.2
4074,11-001047,27.927,-14.175,8.98,0.57
4116,11-001089,23.294,-11.889,8.66,0.34
4134,11-001107,26.829,-15.51,8.55,0.9
4159,11-001132,25.917,-11.332,8.36,0.46
