,id,lat,lon,diam,depth
11884,20-000078,-1.847,4.573,60.86,0.16
11903,20-000097,-4.842,2.003,56.13,1.88
11905,20-000099,-0.27,0.087,55.99,0.47
11946,20-000140,-5.155,5.129,49.05,1.12
11981,20-000175,-5.131,0.071,43.05,1.59
12056,20-000250,-2.081,1.071,36.4,0.39
12091,20-000285,-2.496,2.365,33.49,1.11
12104,20-000298,-4.973,4.827,32.85,1.06
12118,20-000312,-4.013,3.666,31.99,1.03
12211,20-000405,-4.66,0.479,27.59,0.65
12225,20-000419,-3.913,0.458,27.29,0.14
12333,20-000527,-1.115,3.215,24.01,1.24
12353,20-000547,-4.579,5.328,23.39,0.7
12363,20-000557,-0.326,5.328,23.04,0.13
12423,20-000617,-5.439,0.228,21.28,0.33
12427,20-000621,-3.561,1.762,21.22,0.09
12447,20-000641,-3.431,3.0,20.85,0.6
12479,20-000673,-1.828,2.095,20.03,0.17
12492,20-000686,-1.583,1.735,19.72,0.04
12504,20-000698,-5.535,5.385,19.45,0.62
12537,20-000731,-2.831,1.109,18.83,0.29
12548,20-000742,-2.884,0.024,18.58,0.36
12557,20-000751,-3.943,0.663,18.41,0.41
12576,20-000770,-5.017,3.751,18.18,0.49
12611,20-000805,-0.137,4.954,17.3,0.13
12641,20-000835,-2.573,1.787,16.58,1.17
12660,20-000854,-4.736,3.561,16.34,0.13
12778,20-000972,-3.768,0.677,14.77,0.42
12796,20-000990,-1.929,4.682,14.62,0.48
12805,20-000999,-1.298,0.84,14.46,0.16
12812,20-001006,-2.204,3.484,14.42,1.3
12828,20-001022,-0.352,4.47,14.15,1.18
12839,20-001033,-5.534,0.067,14.02,1.06
12931,20-001125,-4.171,1.011,12.91,1.07
12975,20-001169,-1.932,4.027,12.37,0.16
12987,20-001181,-3.931,1.434,12.24,1.13
13016,20-001210,-4.959,2.802,12.0,0.06
13043,20-001237,-0.734,4.664,11.73,0.25
13176,20-001370,-5.489,3.113,10.58,0.79
13191,20-001385,-1.173,1.896,10.47,0.05
13211,20-001405,-3.172,1.217,10.27,0.17
13273,20-001467,-2.292,2.757,9.77,0.21
13274,20-001468,-3.434,0.51,9.77,0.15
13319,20-001513,-4.083,2.387,9.43,0.16
13339,20-001533,-1.418,0.959,9.29,0.89
13353,20-001547,-5.256,4.064,9.19,0.11
13393,20-001587,-0.622,3.895,8.98,0.12
13403,20-001597,-1.936,0.491,8.9,0.1
13410,20-001604,-4.147,2.018,8.88,0.63
13436,20-001630,-1.289,2.313,8.71,0.0
13461,20-001655,-1.462,5.074,8.54,0.71
13475,20-001669,-3.766,0.98,8.47,0.08
13487,20-001681,-3.448,3.193,8.43,0.98
13547,20-001741,-1.126,5.02,8.05,0.07
