,id,lat,lon,diam,depth
16769,23-000014,-23.689,155.748,99.35,1.51
16810,23-000055,-27.834,155.162,63.36,0.53
16871,23-000116,-27.198,154.795,44.51,0.6
16880,23-000125,-26.686,154.156,43.34,0.18
16901,23-000146,-27.309,156.186,40.69,1.03
16922,23-000167,-27.92,155.568,38.33,1.38
16925,23-000170,-24.605,154.024,38.22,0.13
16930,23-000175,-27.615,151.912,37.62,1.94
16940,23-000185,-26.685,154.55,37.1,0.88
16990,23-000235,-26.511,157.48,33.18,0.15
17015,23-000260,-24.82,154.95,30.83,0.79
17035,23-000280,-25.251,156.307,29.77,0.46
17087,23-000332,-27.722,155.87,27.33,1.67
17088,23-000333,-25.844,155.356,27.3,0.31
17116,23-000361,-22.882,156.077,25.6,0.58
17124,23-000369,-24.091,153.526,25.28,0.47
17128,23-000373,-25.942,154.958,25.23,0.22
17159,23-000404,-25.432,156.198,24.01,0.72
17160,23-000405,-23.316,157.017,24.0,0.12
17169,23-000414,-24.809,154.489,23.41,0.36
17296,23-000541,-22.98,153.659,19.79,0.14
17382,23-000627,-22.506,157.12,17.98,0.46
17441,23-000686,-26.44,154.041,16.68,0.31
17445,23-000690,-23.95,153.44,16.62,0.56
17474,23-000719,-23.002,156.234,16.1,0.0
17480,23-000725,-27.312,157.447,16.03,1.02
17483,23-000728,-23.161,154.427,15.94,0.42
17520,23-000765,-26.094,154.492,15.33,0.18
17587,23-000832,-22.671,157.395,14.34,0.4
17648,23-000893,-26.915,156.836,13.5,0.37
17756,23-001001,-26.566,153.94,12.24,0.18
17912,23-001157,-23.751,151.889,10.85,0.28
17931,23-001176,-26.695,154.994,10.65,0.37
17945,23-001190,-26.097,155.583,10.51,0.32
17990,23-001235,-25.256,154.784,10.12,0.36
18047,23-001292,-27.697,153.468,9.72,0.84
18054,23-001299,-23.512,157.122,9.67,0.15
18150,23-001395,-24.684,155.628,9.01,0.18
18160,23-001405,-25.896,152.406,8.96,0.8
18188,23-001433,-27.814,156.218,8.77,0.24
18203,23-001448,-24.7,153.541,8.69,0.86
18298,23-001543,-27.688,156.011,8.23,1.52
18319,23-001564,-22.685,152.645,8.13,0.93
