,id,lat,lon,diam,depth
7137,14-000040,2.664,110.387,44.74,1.84
7139,14-000042,4.569,110.304,44.61,0.72
7140,14-000043,5.001,109.384,44.22,0.75
7175,14-000078,5.151,112.384,32.75,0.37
7176,14-000079,4.439,111.109,32.73,0.42
7178,14-000081,2.144,110.041,32.32,1.16
7181,14-000084,1.302,109.091,31.81,1.36
7193,14-000096,0.853,110.211,29.81,0.49
7201,14-000104,1.317,112.322,28.64,0.51
7214,14-000117,2.108,107.944,27.41,0.63
7218,14-000121,5.605,107.177,26.99,0.0
7228,14-000131,3.693,109.31,25.96,0.95
7240,14-000143,5.573,108.78,25.0,0.22
7255,14-000158,1.526,109.23,24.02,1.74
7291,14-000194,3.817,110.09,21.69,0.43
7308,14-000211,3.524,112.086,20.48,0.25
7312,14-000215,5.146,107.607,20.17,0.29
7337,14-000240,5.508,109.461,18.97,0.2
7346,14-000249,0.958,111.743,18.57,0.43
7388,14-000291,1.935,112.072,16.31,1.25
7418,14-000321,0.988,110.521,14.97,0.39
7422,14-000325,5.134,111.815,14.87,0.15
7430,14-000333,4.69,108.479,14.75,0.41
7435,14-000338,3.347,108.831,14.64,0.37
7445,14-000348,1.253,110.826,14.14,0.49
7447,14-000350,1.249,109.279,14.11,0.57
7457,14-000360,0.26,110.622,14.0,0.4
7458,14-000361,0.215,109.432,13.99,0.43
7493,14-000396,0.06,111.053,12.91,0.21
7531,14-000434,3.518,109.207,12.0,0.35
7534,14-000437,5.54,109.123,11.87,0.0
7542,14-000445,3.363,110.828,11.77,0.23
7550,14-000453,0.438,110.619,11.67,0.21
7558,14-000461,0.447,112.177,11.55,0.09
7560,14-000463,3.818,111.496,11.53,0.85
7574,14-000477,2.788,109.9,11.23,0.31
7582,14-000485,4.507,107.181,11.13,0.98
7584,14-000487,0.21,109.633,11.09,0.08
7599,14-000502,5.037,110.497,10.79,0.38
7644,14-000547,5.546,112.027,10.12,0.41
7648,14-000551,0.171,110.898,10.08,0.0
7652,14-000555,3.742,108.376,10.06,0.35
7659,14-000562,5.207,108.921,9.88,0.9
7673,14-000576,2.679,109.885,9.62,0.18
7689,14-000592,0.94,111.066,9.33,0.18
7715,14-000618,3.862,110.243,9.0,0.37
7759,14-000662,1.118,107.365,8.51,0.78
7765,14-000668,1.334,108.888,8.47,0.73
7771,14-000674,4.535,112.24,8.42,0.83
