,id,lat,lon,diam,depth
9930,18-000032,-23.726,-45.504,52.14,2.54
9932,18-000034,-26.986,-49.229,51.58,0.21
9937,18-000039,-26.103,-49.337,43.88,0.37
9970,18-000072,-23.981,-49.683,32.92,0.21
9978,18-000080,-25.438,-50.007,30.99,0.13
9997,18-000099,-25.062,-46.139,27.37,1.06
10016,18-000118,-22.51,-48.566,24.93,0.96
10028,18-000130,-23.686,-45.646,22.44,0.69
10060,18-000162,-22.614,-49.613,19.53,0.37
10129,18-000231,-27.89,-45.693,15.45,0.18
10138,18-000240,-25.53,-50.559,15.21,0.0
10139,18-000241,-25.499,-45.194,15.13,1.01
10164,18-000266,-24.484,-49.929,14.21,0.64
10185,18-000287,-26.444,-45.888,13.51,0.89
10203,18-000305,-26.131,-49.768,12.75,0.98
10214,18-000316,-24.243,-48.767,12.48,0.1
10236,18-000338,-25.365,-46.615,11.84,0.36
10277,18-000379,-28.066,-47.496,10.86,0.1
10288,18-000390,-27.926,-45.934,10.59,0.08
10306,18-000408,-24.541,-50.026,10.24,0.73
10332,18-000434,-25.576,-45.713,9.75,0.1
10351,18-000453,-27.624,-49.452,9.46,0.64
10365,18-000467,-24.369,-45.605,9.12,0.86
10386,18-000488,-27.28,-45.72,8.72,0.82
10436,18-000538,-24.799,-45.335,8.01,0.0
