,id,lat,lon,diam,depth
21580,28-000045,-38.989,104.396,58.37,0.66
21587,28-000065,-34.329,102.322,53.5,1.88
21589,28-000070,-37.159,102.274,52.07,0.29
21618,28-000132,-35.389,103.042,41.14,0.38
21621,28-000141,-35.469,105.506,40.32,1.03
21635,28-000185,-35.65,103.552,34.7,0.36
21641,28-000204,-35.937,102.67,32.8,0.13
21644,28-000208,-36.971,101.412,32.44,0.91
21661,28-000262,-39.035,103.784,28.36,1.11
21718,28-000403,-39.29,106.417,20.81,0.19
21730,28-000437,-38.173,102.16,19.61,0.43
21748,28-000483,-37.103,104.194,17.91,0.73
21759,28-000508,-38.941,102.757,17.12,0.22
21771,28-000532,-37.726,105.609,16.58,0.17
21784,28-000556,-37.872,103.129,15.89,0.96
21799,28-000600,-34.947,105.423,14.84,0.36
21804,28-000614,-34.599,104.065,14.59,0.0
21816,28-000641,-38.25,102.748,14.03,0.37
21823,28-000652,-39.049,105.036,13.83,0.46
21825,28-000655,-36.933,104.145,13.78,0.66
21842,28-000693,-36.1,104.0,12.9,0.04
21844,28-000699,-35.403,101.925,12.75,0.48
21849,28-000711,-36.879,104.807,12.57,0.37
21864,28-000747,-39.24,104.943,11.97,0.25
21871,28-000759,-38.535,103.281,11.73,0.09
21875,28-000769,-39.014,106.497,11.56,0.49
21883,28-000795,-38.961,103.059,11.19,0.34
21914,28-000875,-38.249,106.08,10.15,0.47
21937,28-000932,-34.941,106.418,9.56,0.08
21953,28-000970,-38.78,104.997,9.2,0.52
