,id,lat,lon,diam,depth
10457,19-000019,-6.414,-22.109,87.13,0.37
10467,19-000029,-6.673,-17.592,77.79,0.53
10476,19-000038,-6.514,-21.413,69.75,0.71
10487,19-000049,-8.861,-18.951,65.25,0.63
10495,19-000057,-5.989,-20.974,63.1,0.81
10608,19-000170,-6.213,-18.027,37.12,0.68
10663,19-000225,-6.741,-17.374,31.63,0.0
10665,19-000227,-8.234,-21.453,31.52,0.52
10716,19-000278,-10.294,-19.373,28.81,0.0
10734,19-000296,-7.097,-20.586,27.57,1.37
10742,19-000304,-6.557,-20.369,27.28,1.71
10746,19-000308,-7.051,-21.854,27.02,0.63
10772,19-000334,-10.642,-18.317,25.8,0.88
10776,19-000338,-5.891,-17.874,25.66,1.02
10803,19-000365,-6.419,-18.873,24.48,0.23
10808,19-000370,-6.282,-19.251,24.31,0.18
10915,19-000477,-9.75,-18.044,20.23,0.73
10996,19-000558,-7.25,-21.482,18.14,0.26
11016,19-000578,-6.744,-20.653,17.58,0.65
11080,19-000642,-7.111,-18.654,16.06,1.21
11180,19-000742,-7.526,-17.841,14.17,1.35
11191,19-000753,-10.801,-17.869,14.0,0.1
11207,19-000769,-8.691,-19.381,13.77,0.85
11216,19-000778,-6.573,-21.786,13.61,0.78
11270,19-000832,-7.237,-22.104,12.78,0.29
11297,19-000859,-11.073,-17.573,12.35,0.32
11311,19-000873,-9.94,-20.068,12.2,1.24
11359,19-000921,-10.125,-21.576,11.62,0.3
11375,19-000937,-7.894,-17.995,11.43,0.82
11414,19-000976,-10.148,-17.282,10.94,0.07
11453,19-001015,-6.697,-19.419,10.54,1.26
11459,19-001021,-9.293,-19.695,10.52,1.11
11467,19-001029,-9.436,-19.0,10.43,0.41
11619,19-001181,-9.471,-17.675,9.17,0.22
11675,19-001237,-7.813,-21.272,8.77,0.91
11689,19-001251,-5.705,-18.59,8.68,0.17
11729,19-001291,-7.672,-22.243,8.44,0.0
