,id,lat,lon,diam,depth
16809,23-000054,-22.631,173.96,63.37,0.38
16815,23-000060,-26.426,171.536,61.7,2.26
16875,23-000120,-23.697,170.137,43.79,0.1
16944,23-000189,-28.124,172.168,36.92,1.93
16976,23-000221,-23.973,172.208,34.08,0.36
16981,23-000226,-25.113,171.192,33.82,0.99
17038,23-000283,-25.707,174.175,29.58,0.85
17075,23-000320,-24.431,172.426,27.67,0.93
17077,23-000322,-26.238,173.408,27.62,1.63
17085,23-000330,-27.143,171.846,27.4,0.77
17103,23-000348,-25.066,172.032,26.52,0.85
17141,23-000386,-27.869,171.229,24.77,0.49
17172,23-000417,-27.291,172.044,23.34,0.71
17201,23-000446,-24.922,172.923,22.28,0.4
17206,23-000451,-25.124,170.655,22.2,0.45
17218,23-000463,-24.741,173.167,21.75,0.51
17243,23-000488,-25.224,172.642,20.97,0.29
17323,23-000568,-24.443,172.09,19.15,0.17
17365,23-000610,-25.446,169.269,18.31,0.55
17386,23-000631,-24.787,168.863,17.93,0.57
17391,23-000636,-27.698,171.866,17.84,1.3
17407,23-000652,-23.764,171.867,17.49,0.21
17546,23-000791,-25.355,172.166,14.92,0.4
17548,23-000793,-24.891,169.223,14.9,0.5
17552,23-000797,-22.933,171.744,14.82,0.2
17563,23-000808,-24.339,171.116,14.65,0.22
17610,23-000855,-25.076,170.244,14.01,0.33
17637,23-000882,-23.566,172.995,13.7,0.35
17641,23-000886,-26.898,172.91,13.64,0.32
17644,23-000889,-23.965,169.298,13.59,0.07
17708,23-000953,-24.377,173.287,12.8,0.46
17718,23-000963,-25.024,168.963,12.72,0.17
17771,23-001016,-23.834,172.989,12.09,0.38
17778,23-001023,-23.407,173.919,12.01,0.29
17791,23-001036,-27.021,168.797,11.84,0.37
17824,23-001069,-26.081,174.128,11.58,0.31
17829,23-001074,-25.951,169.315,11.52,0.98
17865,23-001110,-27.463,172.777,11.19,0.27
17868,23-001113,-24.322,171.283,11.18,0.2
17914,23-001159,-23.884,172.068,10.82,0.25
17916,23-001161,-23.861,173.17,10.79,0.29
18019,23-001264,-25.276,173.496,9.9,0.37
18062,23-001307,-26.131,170.754,9.62,0.99
18076,23-001321,-23.338,172.425,9.44,0.36
18146,23-001391,-24.454,169.042,9.03,0.79
18195,23-001440,-23.726,173.207,8.74,0.19
18198,23-001443,-27.962,173.766,8.73,0.13
18271,23-001516,-25.883,173.353,8.35,0.2
18287,23-001532,-26.816,172.416,8.28,0.89
18296,23-001541,-27.142,169.837,8.24,0.21
18302,23-001547,-27.146,173.73,8.21,0.19
18324,23-001569,-26.076,174.19,8.11,0.0
