,id,lat,lon,diam,depth
4238,12-000034,17.411,5.654,84.17,1.97
4257,12-000053,22.372,11.112,70.67,0.56
4270,12-000066,17.017,6.084,66.89,1.59
4287,12-000083,21.805,10.316,58.53,0.51
4398,12-000194,18.249,8.707,42.62,0.18
4421,12-000217,20.663,10.333,40.74,0.7
4440,12-000236,18.624,11.229,39.15,0.09
4448,12-000244,18.698,5.751,38.6,1.1
4515,12-000311,19.925,6.967,33.55,1.14
4536,12-000332,18.633,10.231,32.09,0.63
4653,12-000449,17.717,9.479,26.22,1.89
4687,12-000483,22.364,9.552,25.22,1.19
4733,12-000529,18.262,7.264,23.36,0.58
4744,12-000540,19.416,8.877,23.08,0.1
4748,12-000544,19.125,9.378,23.01,0.51
4775,12-000571,22.091,8.715,21.94,0.89
4844,12-000640,18.966,8.944,20.19,0.0
4918,12-000714,17.3,10.252,18.79,0.44
4939,12-000735,22.032,7.34,18.43,0.22
4982,12-000778,20.088,9.188,17.63,0.51
4990,12-000786,19.189,7.536,17.44,1.06
4999,12-000795,21.528,10.567,17.12,0.78
5000,12-000796,18.411,8.307,17.11,0.7
5162,12-000958,21.87,8.664,14.46,0.91
5210,12-001006,17.35,6.673,13.83,0.36
5228,12-001024,17.597,8.15,13.62,1.18
5246,12-001042,17.449,5.991,13.36,0.58
5254,12-001050,18.209,8.549,13.26,0.26
5284,12-001080,17.764,10.98,12.92,0.35
5385,12-001181,19.0,10.899,11.8,0.77
5409,12-001205,21.404,6.07,11.53,0.09
5549,12-001345,21.957,7.002,10.42,0.96
5564,12-001360,17.027,7.791,10.31,0.8
5566,12-001362,22.361,10.764,10.3,0.6
5669,12-001465,20.396,7.796,9.61,0.05
5716,12-001512,20.13,8.88,9.28,0.53
5729,12-001525,22.257,8.723,9.22,0.94
5793,12-001589,18.217,8.552,8.85,0.0
5797,12-001593,21.023,10.584,8.83,0.19
5816,12-001612,18.348,9.113,8.75,0.0
5876,12-001672,22.12,9.763,8.37,0.65
5899,12-001695,21.986,6.051,8.2,0.63
